"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
193 0.884594320453174 3 5 "GO:0071400" "cellular response to oleic acid" 0.9552602744431
-353 0.00755343082034889 -1 536 "GO:0071407" "obsolete cellular response to organic cyclic compound" 0.0729556445095329
-522 0.598951942055899 2 9 "GO:0071421" "manganese ion transmembrane transport" 0.816915255440576
139 0.871179163157078 2 12 "GO:0071425" "hematopoietic stem cell proliferation" 0.949970323779315
-1518 0.149192309582876 -1 8 "GO:0071440;GO:0071442" "obsolete regulation of histone H3-K14 acetylation" 0.425930930555319
-1135 0.281058578092304 2 8 "GO:0071454" "cellular response to anoxia" 0.577656235397683
1889 0.120005670193699 4 6 "GO:0071455" "cellular response to hyperoxia" 0.380991189284266
-861 0.444037335071741 2 7 "GO:0071462" "cellular response to water stimulus" 0.714920004896483
-558 0.0175071529784408 4 163 "GO:0071466" "cellular response to xenobiotic stimulus" 0.126343945986626
-839 0.177007246570284 2 23 "GO:0071467" "cellular response to pH" 0.465754870193579
447 0.462135329506899 2 24 "GO:0071470" "cellular response to osmotic stress" 0.727323444103019
719 0.349775906883181 4 15 "GO:0071472;GO:0071474;GO:0071475" "cellular hyperosmotic response" 0.638625684926059
151 0.909572764367934 2 5 "GO:0071476" "cellular hypotonic response" 0.964139521364319
-780 0.000409017991464459 4 185 "GO:0071478" "cellular response to radiation" 0.0105881013660881
-879 0.0108088139455839 2 75 "GO:0071479" "cellular response to ionizing radiation" 0.0926386596268055
-1318 0.0192268163196053 3 28 "GO:0071480" "cellular response to gamma radiation" 0.132617328530266
-1484 0.114965677476354 2 10 "GO:0071481" "cellular response to X-ray" 0.371070440072593
-627 0.0233691365127757 2 117 "GO:0071482" "cellular response to light stimulus" 0.149871874486146
-1055 0.316119590466512 6 8 "GO:0071484" "cellular response to light intensity" 0.609182839494538
-1245 0.305689740505207 3 6 "GO:0071492;GO:0072720" "cellular response to UV-A" 0.59840619185732
1763 0.185230963543302 7 5 "GO:0071493" "cellular response to UV-B" 0.472801110138073
881 0.508166224990184 7 5 "GO:0071494" "cellular response to UV-C" 0.757392737199822
-185 0.0619216583526283 2 999 "GO:0071495" "cellular response to endogenous stimulus" 0.265722874836715
-52 0.743860350390105 2 363 "GO:0071496" "cellular response to external stimulus" 0.888851257782532
297 0.647966080126917 2 21 "GO:0071498" "cellular response to fluid shear stress" 0.842092503319412
1200 0.36717406909034 2 5 "GO:0071499" "cellular response to laminar fluid shear stress" 0.654605311922181
-1316 0.322896969522666 3 5 "GO:0071500" "cellular response to nitrosative stress" 0.615497317392613
-1781 0.000158362119440432 3 40 "GO:0071526" "semaphorin-plexin signaling pathway" 0.00559429498177968
-3559 0.00340251336239888 2 6 "GO:0071528" "tRNA re-export from nucleus" 0.0431660127761477
964 0.427825837036422 2 6 "GO:0071529" "cementum mineralization" 0.704536328058413
-1355 0.00132080665537602 2 50 "GO:0071542" "dopaminergic neuron differentiation" 0.0227634440821409
-918 0.0180847869068758 2 59 "GO:0071548" "response to dexamethasone" 0.128625280848236
-1638 0.000269588523683565 4 44 "GO:0071549" "cellular response to dexamethasone stimulus" 0.00790710559831521
-319 0.558039785377331 2 30 "GO:0071550" "death-inducing signaling complex assembly" 0.79043483360974
-555 0.382289639754878 2 22 "GO:0071554;GO:0044036" "cell wall organization or biogenesis" 0.667653688232429
-551 0.0294825311524104 4 140 "GO:0071559;GO:0071560" "response to transforming growth factor beta" 0.171999365135504
969 0.425351084578815 2 6 "GO:0071569;GO:1990564" "protein ufmylation" 0.702763523203344
-1397 0.137704566562502 4 10 "GO:0071578" "zinc ion import across plasma membrane" 0.409673843128846
-723 0.100205605523665 2 46 "GO:0071599" "otic vesicle development" 0.344676992778424
541 0.394240905836984 5 22 "GO:0071622;GO:0071624;GO:0090022;GO:0090023;GO:1902624" "regulation of granulocyte chemotaxis" 0.677810258650625
-907 0.388773161136348 2 8 "GO:0071630" "nuclear protein quality control by the ubiquitin-proteasome system" 0.673662762142496
-740 0.24375397291098 2 22 "GO:0071634" "regulation of transforming growth factor beta production" 0.544001013191206
707 0.475939777819247 3 9 "GO:0071636" "positive regulation of transforming growth factor beta production" 0.737914388791529
-491 0.71213132610947 3 5 "GO:0071637" "regulation of monocyte chemotactic protein-1 production" 0.874134708992888
121 0.914543983607084 3 7 "GO:0071649" "regulation of chemokine (C-C motif) ligand 5 production" 0.964770755150092
-250 0.851117956965823 2 5 "GO:0071651" "positive regulation of chemokine (C-C motif) ligand 5 production" 0.94192197349645
-1702 0.000305853915686581 2 40 "GO:0071674" "mononuclear cell migration" 0.00876964097264574
91 0.796400769839529 2 71 "GO:0071675" "regulation of mononuclear cell migration" 0.916617703635903
778 0.311431590144757 2 15 "GO:0071676;GO:0002689" "negative regulation of mononuclear cell migration" 0.604521429078803
-257 0.546229399596978 2 49 "GO:0071677" "positive regulation of mononuclear cell migration" 0.782085538418216
-1130 0.0210756408913169 9 37 "GO:0071679" "commissural neuron axon guidance" 0.140740142749119
313 0.673962820734902 2 16 "GO:0071684" "organism emergence from protective structure" 0.85443245245807
-888 0.171769991342734 3 21 "GO:0071688;GO:0031034;GO:0031033" "myosin filament assembly" 0.458067139256722
1256 0.0661119159668186 2 19 "GO:0071689" "muscle thin filament assembly" 0.27342793705811
-465 0.231084176650132 3 59 "GO:0071696;GO:0071697" "ectodermal placode development" 0.529019772825257
420 0.319401672570999 3 50 "GO:0071709" "membrane assembly" 0.612351289263175
-973 0.00811480322471348 3 66 "GO:0071711" "basement membrane organization" 0.0760761160429821
1779 0.0312538210859192 -1 13 "GO:0071712" "obsolete ER-associated misfolded protein catabolic process" 0.178168075855256
970 0.22283944169723 5 14 "GO:0071715;GO:1901571" "fatty acid derivative transport" 0.521917725352413
1886 0.156578305361632 2 5 "GO:0071722" "detoxification of arsenic-containing substance" 0.438145157322659
536 0.445380260585759 6 18 "GO:0071786" "endoplasmic reticulum tubular network organization" 0.715113650527185
-1256 0.114483575679026 4 14 "GO:0071800" "podosome assembly" 0.371070440072593
79 0.933522042020837 3 10 "GO:0071801;GO:0071803" "regulation of podosome assembly" 0.974998356204056
1483 0.000118826730135188 4 60 "GO:0071806;GO:0065002" "protein transmembrane transport" 0.0044173146074674
-418 0.0568827425574872 2 187 "GO:0071824" "protein-DNA complex organization" 0.251560557821527
-42 0.937288545213529 2 31 "GO:0071827;GO:0071825" "protein-lipid complex organization" 0.975391185457345
212 0.80543189730414 2 12 "GO:0071852;GO:0071966" "fungal-type cell wall organization or biogenesis" 0.920016564329958
-1785 0.00152145655426066 6 28 "GO:0071863;GO:0071864" "positive regulation of cell proliferation in bone marrow" 0.0247536722848414
727 0.098028912746984 4 46 "GO:0071867;GO:0071868;GO:0071869;GO:0071870" "response to monoamine" 0.340953616304521
-14 0.989046113748652 2 9 "GO:0071871;GO:0071872" "response to epinephrine" 0.995708466476685
-2260 0.0163624468677494 3 10 "GO:0071875;GO:0071880" "adenylate cyclase-activating adrenergic receptor signaling pathway" 0.120810029182898
-1417 0.243415892854267 5 6 "GO:0071878;GO:0106072;GO:0140192;GO:0140199" "negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway" 0.543647231065789
-718 0.469306924487289 2 9 "GO:0071896;GO:0150105" "protein localization to cell-cell junction" 0.733986249980234
-478 0.0625279379886196 2 136 "GO:0071897" "DNA biosynthetic process" 0.266152147819222
-315 0.037869608174861 2 399 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.199245508318964
9 0.974222751278327 5 111 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.989387418958892
72 0.930544055459408 2 13 "GO:0071907" "determination of digestive tract left/right asymmetry" 0.974275207238817
-1831 0.168842285183236 5 5 "GO:0071922;GO:1905634" "regulation of protein localization to chromatin" 0.454750451331765
-2050 0.0915934676793274 3 6 "GO:0072003;GO:0072116" "pronephros formation" 0.32827838135741
3 0.990914940288739 3 121 "GO:0072006" "nephron development" 0.996525657157313
-36 0.909266768302462 4 91 "GO:0072009;GO:0072080" "nephron epithelium development" 0.964139521364319
406 0.522502420142841 2 22 "GO:0072010;GO:0072112;GO:0072311" "glomerular epithelium development" 0.767024490260086
-1593 0.156818297014036 4 7 "GO:0072012" "glomerulus vasculature development" 0.438241342267372
1260 0.34377673484888 2 5 "GO:0072014" "proximal tubule development" 0.633944701662754
127 0.860226858855548 5 17 "GO:0072015;GO:0072310" "glomerular epithelial cell development" 0.945202293265457
574 0.470644559310351 2 14 "GO:0072017" "distal tubule development" 0.733986249980234
-180 0.882330252743384 3 6 "GO:0072021;GO:0072218;GO:0072236" "metanephric loop of Henle development" 0.954588770903756
-154 0.908142774173377 2 5 "GO:0072025;GO:0072221" "distal convoluted tubule development" 0.964139521364319
-1175 0.377242958588278 2 5 "GO:0072033" "renal vesicle formation" 0.662844593903119
-104 0.911906275475665 2 10 "GO:0072044" "collecting duct development" 0.964139521364319
-146 0.912672075572105 3 5 "GO:0072050" "S-shaped body morphogenesis" 0.964438190975967
147 0.888780960785423 2 8 "GO:0072070" "loop of Henle development" 0.956711357451514
-416 0.0920582789741856 3 147 "GO:0072073" "kidney epithelium development" 0.329206172125807
833 0.376030107436962 2 10 "GO:0072074;GO:0072075" "kidney mesenchyme development" 0.661076850962864
196 0.827170329218678 2 11 "GO:0072077;GO:0072087" "renal vesicle development" 0.928533547230377
1033 0.272345049202841 6 10 "GO:0072079" "nephron tubule formation" 0.570206809604049
-366 0.214086963845417 5 103 "GO:0072091" "regulation of stem cell proliferation" 0.510202030125828
-1142 0.347266737054551 2 6 "GO:0072102" "glomerulus morphogenesis" 0.637320182757405
-1467 0.0651764749649962 3 14 "GO:0072111" "cell proliferation involved in kidney development" 0.27149080190631
-1529 0.088490140923819 2 11 "GO:0072114" "pronephros morphogenesis" 0.320569949612974
-2157 0.00900232642023809 6 13 "GO:0072124;GO:0072126" "regulation of glomerular mesangial cell proliferation" 0.0814274507269865
2436 0.067258548305586 3 5 "GO:0072137" "condensed mesenchymal cell proliferation" 0.275850646482307
-1638 0.000708634665729912 4 38 "GO:0072148" "epithelial cell fate commitment" 0.0151033668422569
-38 0.962113004721667 4 14 "GO:0072170;GO:0072234" "metanephric tubule development" 0.983178927951149
746 0.539064625847499 2 6 "GO:0072172" "mesonephric tubule formation" 0.778060672194955
-1027 0.398225197937566 3 6 "GO:0072173;GO:0072282" "metanephric tubule morphogenesis" 0.681180287750882
-467 0.0173092108832946 2 235 "GO:0072175;GO:0035148" "tube formation" 0.125380495760752
-1314 0.0157640482235854 4 30 "GO:0072176;GO:0072178" "nephric duct development" 0.118216452862279
-1719 0.157258902916896 2 6 "GO:0072177" "mesonephric duct development" 0.439227382062067
-2383 0.0734613800561682 4 5 "GO:0072179" "nephric duct formation" 0.290843383330737
80 0.94731239460182 4 6 "GO:0072182;GO:2000696" "regulation of nephron tubule epithelial cell differentiation" 0.977269353192003
-1005 0.176930393580393 2 16 "GO:0072189" "ureter development" 0.465754870193579
1291 0.251075652887216 6 7 "GO:0072199" "regulation of mesenchymal cell proliferation involved in ureter development" 0.551486679684253
-990 0.19789054222488 2 15 "GO:0072201" "negative regulation of mesenchymal cell proliferation" 0.491025514774987
495 0.548784181943136 5 13 "GO:0072202" "cell differentiation involved in metanephros development" 0.783242423960806
-1350 0.266607915910895 2 6 "GO:0072203" "cell proliferation involved in metanephros development" 0.564732264831666
-830 0.460546829379676 3 7 "GO:0072205" "metanephric collecting duct development" 0.72548322913369
237 0.735345505001872 4 18 "GO:0072207;GO:0072243" "metanephric epithelium development" 0.88496125710182
22 0.972738752001962 2 21 "GO:0072210" "metanephric nephron development" 0.988979421259428
-1555 0.0195277458325984 5 20 "GO:0072215" "regulation of metanephros development" 0.133938572627874
-2248 0.00648102580722114 2 13 "GO:0072216" "positive regulation of metanephros development" 0.0663034864181952
525 0.665962545356569 2 6 "GO:0072224" "metanephric glomerulus development" 0.850605270339805
-620 0.58143900537503 2 7 "GO:0072235" "metanephric distal tubule development" 0.806272175312935
-25 0.980985967929222 2 8 "GO:0072283" "metanephric renal vesicle morphogenesis" 0.993175266311918
3024 0.0071841680209724 -1 7 "GO:0072321" "obsolete chaperone-mediated protein transport" 0.0705615519602112
-1903 0.0268489285381768 3 12 "GO:0072325;GO:0072327" "vulval cell fate commitment" 0.163102713644357
674 0.001435160255992 2 202 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.0241484596758233
-1081 0.000486241879722343 2 93 "GO:0072331" "signal transduction by p53 class mediator" 0.011742933150595
-532 0.231578106983282 4 45 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 0.529203150840281
833 0.492969111967075 2 6 "GO:0072334" "UDP-galactose transmembrane transport" 0.748704157225054
798 0.0791379231346434 5 43 "GO:0072337" "modified amino acid transport" 0.30409127435271
-426 0.0913462739352293 3 141 "GO:0072347" "response to anesthetic" 0.327576037881019
398 0.349736822002083 4 49 "GO:0072348" "sulfur compound transport" 0.638625684926059
1986 3.13847314599644e-06 2 49 "GO:0072350" "tricarboxylic acid metabolic process" 0.000241775871030135
-358 0.00111016835532878 4 797 "GO:0072359" "circulatory system development" 0.0202811898970635
1241 0.0624965391185644 2 20 "GO:0072375" "medium-term memory" 0.266152147819222
-153 0.805466237766954 2 23 "GO:0072376" "protein activation cascade" 0.920016564329958
219 0.775743124343276 4 15 "GO:0072378" "blood coagulation, fibrin clot formation" 0.907612358106296
94 0.938465385443332 2 6 "GO:0072383;GO:0072386" "plus-end-directed vesicle transport along microtubule" 0.975391185457345
410 0.247712713733252 3 71 "GO:0072384" "organelle transport along microtubule" 0.54843320346621
-515 0.671558378258248 5 6 "GO:0072385" "minus-end-directed organelle transport along microtubule" 0.853224197929557
-1913 0.0331178166917443 6 11 "GO:0072396;GO:0072402;GO:0072423" "response to DNA damage checkpoint signaling" 0.18460509190137
-2241 0.0464151364292216 2 7 "GO:0072429" "response to intra-S DNA damage checkpoint signaling" 0.223983684776183
673 0.22417161848231 2 29 "GO:0072488" "ammonium transmembrane transport" 0.522884802167324
862 0.315762628342673 6 12 "GO:0072498;GO:0060272" "embryonic skeletal joint development" 0.608678397836313
-305 0.474327486963506 2 49 "GO:0072499" "photoreceptor cell axon guidance" 0.737560785905802
2830 0.019869845407117 2 6 "GO:0072513" "positive regulation of secondary heart field cardioblast proliferation" 0.134946595706971
165 0.829861124241651 3 15 "GO:0072520" "seminiferous tubule development" 0.930084492270134
1271 0.00213136813101381 3 52 "GO:0072526;GO:0006096;GO:0019364;GO:0046032;GO:0009181;GO:0046031;GO:0009137;GO:0009191;GO:0009134;GO:0006757;GO:0042866" "ADP metabolic process" 0.0314733668122455
1612 2.11652530773159e-05 2 62 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.00114686973030812
1398 0.00901153644329866 2 31 "GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.0814274507269865
3058 7.59892875141512e-06 3 19 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.000490783337742912
1602 0.106373661615126 2 9 "GO:0072531" "pyrimidine-containing compound transmembrane transport" 0.354052805630867
1376 0.0185556431173956 2 26 "GO:0072553" "terminal button organization" 0.130151618816907
-608 0.497893426840519 3 11 "GO:0072576" "liver morphogenesis" 0.751600830435167
-104 0.937869213263705 2 5 "GO:0072577" "endothelial cell apoptotic process" 0.975391185457345
-416 0.46043681946175 4 28 "GO:0072578" "neurotransmitter-gated ion channel clustering" 0.72548322913369
-147 0.764454039744616 2 37 "GO:0072583" "clathrin-dependent endocytosis" 0.902329542205478
355 0.251695541020484 2 93 "GO:0072593" "reactive oxygen species metabolic process" 0.551767698158054
874 7.53321939306428e-09 2 403 "GO:0072594" "establishment of protein localization to organelle" 1.23506166151931e-06
883 0.0522631808653519 2 43 "GO:0072595" "maintenance of protein localization in organelle" 0.239720787986413
1297 0.285728284450951 2 6 "GO:0072656" "maintenance of protein location in mitochondrion" 0.580392763336655
444 0.00147170060136875 2 477 "GO:0072657;GO:0051668" "localization within membrane" 0.0244872505877303
-33 0.892182861773976 2 153 "GO:0072659" "protein localization to plasma membrane" 0.958062460002275
-81 0.844039897999805 2 52 "GO:0072665;GO:0072666" "protein localization to vacuole" 0.937756925770765
-2057 0.000719152610535175 3 24 "GO:0072676" "lymphocyte migration" 0.0151777004383565
-1979 0.0128740348252586 2 14 "GO:0072678" "T cell migration" 0.103935074081696
51 0.954441376416374 5 11 "GO:0072697" "protein localization to cell cortex" 0.979566317946436
-537 0.686748612588641 2 5 "GO:0072704;GO:0072705" "response to mercaptoethanol" 0.85930932072246
-1505 0.0683741948425267 2 13 "GO:0072710;GO:0072711" "response to hydroxyurea" 0.27810725306814
-202 0.838504348590399 2 9 "GO:0072718" "response to cisplatin" 0.934375724233019
-751 0.536800058185333 2 6 "GO:0072719" "cellular response to cisplatin" 0.776370056352534
775 0.388228049415015 3 11 "GO:0072733;GO:0072734" "response to staurosporine" 0.673609155150365
-1211 0.24971268755817 3 8 "GO:0072757;GO:1990414" "cellular response to camptothecin" 0.550404910970289
2475 0.04166185639989 2 6 "GO:0075525" "viral translational termination-reinitiation" 0.210249336875214
139 0.860904240778752 -1 14 "GO:0080009" "obsolete mRNA methylation" 0.945648808716602
-1 0.990263158613294 2 718 "GO:0080135" "regulation of cellular response to stress" 0.996026842248451
-284 0.584194417949433 4 33 "GO:0080154" "regulation of fertilization" 0.807380731198367
25 0.977716777045102 -1 11 "GO:0080182" "obsolete histone H3-K4 trimethylation" 0.991917569121132
-381 0.657980856403291 2 12 "GO:0080184" "response to phenylpropanoid" 0.847644762850856
760 0.470259485602373 2 8 "GO:0085020" "protein K6-linked ubiquitination" 0.733986249980234
-630 0.482844548691439 5 11 "GO:0085029" "extracellular matrix assembly" 0.742855641081102
384 0.480602475201745 2 30 "GO:0086001" "cardiac muscle cell action potential" 0.741368450287083
694 0.226231499086033 2 27 "GO:0086003" "cardiac muscle cell contraction" 0.524215391782903
593 0.339869396720646 2 23 "GO:0086004;GO:1903115" "regulation of actin filament-based movement" 0.631338564349539
646 0.565862093667534 2 7 "GO:0086005" "ventricular cardiac muscle cell action potential" 0.79624168726017
-1814 0.000699245117417065 5 31 "GO:0086010" "membrane depolarization during action potential" 0.0149530878955342
-249 0.801821676267903 2 9 "GO:0086012" "membrane depolarization during cardiac muscle cell action potential" 0.919062404014781
577 0.423999442346513 5 17 "GO:0086014;GO:0086015;GO:0086018;GO:0086070;GO:0086026;GO:0086066" "atrial cardiac muscle cell to AV node cell signaling" 0.701255156327885
350 0.724693352294826 4 9 "GO:0086036" "regulation of cardiac muscle cell membrane potential" 0.879499752483467
858 0.142179929423228 2 26 "GO:0086065;GO:0086002" "cell communication involved in cardiac conduction" 0.415407252328119
655 0.622741610469256 3 5 "GO:0089709" "L-histidine transmembrane transport" 0.826963472668785
-1162 0.130606975241286 3 15 "GO:0090009" "primitive streak formation" 0.396625957625584
1252 0.346773394452085 3 5 "GO:0090025" "regulation of monocyte chemotaxis" 0.636984021027649
-269 0.693521921777796 4 19 "GO:0090030" "regulation of steroid hormone biosynthetic process" 0.862305580419384
532 0.613554638067798 2 8 "GO:0090031" "positive regulation of steroid hormone biosynthetic process" 0.824000914892985
1726 0.0301057487712797 2 14 "GO:0090036" "regulation of protein kinase C signaling" 0.17446239891612
1811 0.173592850455688 4 5 "GO:0090037" "positive regulation of protein kinase C signaling" 0.461326968334858
2285 0.0299368102471579 4 8 "GO:0090038" "negative regulation of protein kinase C signaling" 0.17389944922899
-1201 0.366934492059646 3 5 "GO:0090043" "regulation of tubulin deacetylation" 0.65444327537779
854 0.52096951089651 3 5 "GO:0090045;GO:0150065" "regulation of deacetylase activity" 0.766117537413129
-158 0.737928916889753 2 40 "GO:0090049" "regulation of cell migration involved in sprouting angiogenesis" 0.886977098290723
-600 0.304535885723137 2 26 "GO:0090050" "positive regulation of cell migration involved in sprouting angiogenesis" 0.597851536172471
513 0.519430944642829 4 14 "GO:0090051" "negative regulation of cell migration involved in sprouting angiogenesis" 0.765114067106213
-248 0.0400773117795314 3 650 "GO:0090066" "regulation of anatomical structure size" 0.20549665719192
-871 4.0258050449469e-07 3 309 "GO:0090068" "positive regulation of cell cycle process" 4.29016624289841e-05
-116 0.854617802814176 2 22 "GO:0090069" "regulation of ribosome biogenesis" 0.942710966568929
-291 0.704943753623429 6 15 "GO:0090070" "positive regulation of ribosome biogenesis" 0.869317330890686
537 0.658596525076367 5 6 "GO:0090071" "negative regulation of ribosome biogenesis" 0.847979496846212
1096 0.129148835673747 -1 17 "GO:0090073" "obsolete positive regulation of protein homodimerization activity" 0.395866565339376
-979 0.324091397619142 3 9 "GO:0090074" "negative regulation of protein homodimerization activity" 0.616371325513621
82 0.906622851682411 2 18 "GO:0090075" "relaxation of muscle" 0.963428039497646
-1881 2.87139143380824e-05 5 44 "GO:0090083;GO:0090084" "regulation of inclusion body assembly" 0.00146877414622159
1677 0.0749218373440828 2 10 "GO:0090085" "regulation of protein deubiquitination" 0.294256896792423
-138 0.255913542651065 2 635 "GO:0090087;GO:0051223;GO:0070201" "regulation of establishment of protein localization" 0.553495597076228
1282 0.12051615052297 2 13 "GO:0090091" "positive regulation of extracellular matrix disassembly" 0.381853452152562
-29 0.889160101802592 5 209 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.956958372483719
-199 0.483723888279913 3 111 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.743760805153197
383 0.231889339541469 2 87 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.529608812737984
-295 0.432813493260326 3 63 "GO:0090102" "cochlea development" 0.70650975009879
1725 0.00456798024599619 4 24 "GO:0090103" "cochlea morphogenesis" 0.0523434869048381
671 0.454602807727862 4 11 "GO:0090110" "COPII-coated vesicle cargo loading" 0.7218485434394
-1056 0.122190489289459 2 19 "GO:0090128;GO:0090129" "regulation of synapse maturation" 0.383685771497584
2858 0.0186801415983978 4 6 "GO:0090135" "actin filament branching" 0.130679240022052
-260 0.689543553528769 2 21 "GO:0090136" "epithelial cell-cell adhesion" 0.8609532281318
630 0.310188409626944 3 23 "GO:0090140" "regulation of mitochondrial fission" 0.603430257522408
1375 0.0839704573218724 3 14 "GO:0090141" "positive regulation of mitochondrial fission" 0.312285290385676
528 0.539190935016554 2 12 "GO:0090148" "membrane fission" 0.778060672194955
1869 2.09155140297013e-16 4 174 "GO:0090150" "establishment of protein localization to membrane" 7.42965537255056e-14
216 0.778871906378723 3 15 "GO:0090153;GO:1905038" "regulation of sphingolipid biosynthetic process" 0.908350644404591
-92 0.91180862093032 3 13 "GO:0090154;GO:2000303" "regulation of ceramide biosynthetic process" 0.964139521364319
695 0.536662638747616 3 7 "GO:0090158" "endoplasmic reticulum membrane organization" 0.776370056352534
2303 0.00737613638719323 3 12 "GO:0090160" "Golgi to lysosome transport" 0.0717854125718623
714 0.447965923583935 2 10 "GO:0090161" "Golgi ribbon formation" 0.717103060070945
353 0.459830860852647 4 39 "GO:0090162" "establishment of epithelial cell polarity" 0.725144584881234
114 0.842833023679016 3 27 "GO:0090169" "regulation of spindle assembly" 0.936847557443446
-154 0.661054443586625 6 72 "GO:0090175" "regulation of establishment of planar polarity" 0.848929667689288
1051 0.203187550372944 -1 13 "GO:0090179" "obsolete planar cell polarity pathway involved in neural tube closure" 0.496858916186948
-1206 0.0073127815169269 4 44 "GO:0090183;GO:0090184" "regulation of kidney development" 0.0713861450675276
-453 0.597882820689964 5 12 "GO:0090185" "negative regulation of kidney development" 0.816510504696691
-2142 0.000981857301580177 5 21 "GO:0090192;GO:0090193" "regulation of glomerulus development" 0.0185739514387682
849 0.0648345979888787 7 42 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 0.270949293817575
1055 0.09657467949408 2 22 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 0.33952536969669
818 0.208060783630928 2 21 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 0.503726107738036
-172 0.683274104502344 2 50 "GO:0090207" "regulation of triglyceride metabolic process" 0.857445795846008
192 0.747415585120391 7 25 "GO:0090208" "positive regulation of triglyceride metabolic process" 0.891101109688566
-997 0.266644777529997 2 11 "GO:0090209" "negative regulation of triglyceride metabolic process" 0.564732264831666
730 0.547896225551809 -1 6 "GO:0090219" "obsolete negative regulation of lipid kinase activity" 0.782472925909683
-1497 0.0515103641685658 4 15 "GO:0090231;GO:0090266;GO:1903504" "regulation of mitotic spindle checkpoint" 0.236777331771251
-1308 0.214068307972034 4 8 "GO:0090232;GO:1901978;GO:0090267" "positive regulation of cell cycle checkpoint" 0.510202030125828
-234 0.835072244786777 2 7 "GO:0090235" "regulation of metaphase plate congression" 0.933041280027726
873 0.407016148991858 2 8 "GO:0090237" "regulation of arachidonate secretion" 0.687390717552546
-293 0.723125903666002 -1 13 "GO:0090239" "obsolete regulation of histone H4 acetylation" 0.879191296451876
-1694 0.163305821679602 -1 6 "GO:0090240" "obsolete positive regulation of histone H4 acetylation" 0.446802492006579
-332 0.752447878028935 -1 8 "GO:0090241;GO:2000618;GO:2000619" "obsolete regulation of histone H4-K16 acetylation" 0.895264557520843
-437 0.659812904380672 4 9 "GO:0090244" "Wnt signaling pathway involved in somitogenesis" 0.848886432113769
-567 0.475912588614743 2 14 "GO:0090251" "protein localization involved in establishment of planar polarity" 0.737914388791529
-627 0.359102614719444 2 19 "GO:0090254" "cell elongation involved in imaginal disc-derived wing morphogenesis" 0.646971574673464
-347 0.13197691034118 2 170 "GO:0090257" "regulation of muscle system process" 0.398047341849766
-450 0.669011714948041 3 8 "GO:0090259" "regulation of retinal ganglion cell axon guidance" 0.851894625952807
-1725 0.00218329476222073 2 28 "GO:0090270" "regulation of fibroblast growth factor production" 0.0318792926212853
168 0.786897009480894 3 23 "GO:0090279" "regulation of calcium ion import" 0.911996886191112
109 0.880072040999457 7 17 "GO:0090280" "positive regulation of calcium ion import" 0.953597802092955
-307 0.0825391938916061 4 291 "GO:0090287" "regulation of cellular response to growth factor stimulus" 0.310011867561864
179 0.521515938235754 2 115 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.766275353687971
-505 0.19036848470258 2 60 "GO:0090303" "positive regulation of wound healing" 0.481118262450924
-220 0.218495406742155 -1 285 "GO:0090305" "obsolete nucleic acid phosphodiester bond hydrolysis" 0.516304283606824
-618 0.2902799271016 6 26 "GO:0090306" "meiotic spindle assembly" 0.58458263114571
-403 0.325938539025301 3 53 "GO:0090307" "mitotic spindle assembly" 0.617551690200755
-1066 0.196610198960334 -1 13 "GO:0090308;GO:0090309" "obsolete regulation of DNA methylation-dependent heterochromatin formation" 0.489452010732166
-449 0.409002896469999 2 30 "GO:0090311" "regulation of protein deacetylation" 0.689289541388817
-402 0.588769761313128 3 16 "GO:0090312" "positive regulation of protein deacetylation" 0.809980386181606
-477 0.396795214085819 3 28 "GO:0090313;GO:0090314" "regulation of protein targeting to membrane" 0.679664397135264
154 0.567770156933719 3 124 "GO:0090316" "positive regulation of intracellular protein transport" 0.798104128131413
-257 0.542265558331351 3 50 "GO:0090317" "negative regulation of intracellular protein transport" 0.77968202832711
-33 0.94965625319587 2 33 "GO:0090322" "regulation of superoxide metabolic process" 0.97766268840719
-707 0.201423741198944 2 29 "GO:0090325" "regulation of locomotion involved in locomotory behavior" 0.495422592385207
-589 0.511687048758226 3 11 "GO:0090326" "positive regulation of locomotion involved in locomotory behavior" 0.759437810853303
-131 0.91447789984367 3 6 "GO:0090327" "negative regulation of locomotion involved in locomotory behavior" 0.964770755150092
-519 0.393743152030716 2 24 "GO:0090328" "regulation of olfactory learning" 0.677318728567231
-692 0.0306891516185829 2 87 "GO:0090329" "regulation of DNA-templated DNA replication" 0.176462621806852
