"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
230 0.811431462122111 4 9 "GO:0045876" "positive regulation of sister chromatid cohesion" 0.937369675906311
949 0.0135869449784586 6 57 "GO:0045879" "negative regulation of smoothened signaling pathway" 0.125788174283077
625 0.148430704345549 3 45 "GO:0045880" "positive regulation of smoothened signaling pathway" 0.460971726156359
732 0.0527415275138897 2 59 "GO:0045886;GO:1904397" "negative regulation of neuromuscular junction development" 0.273674435123398
225 0.535326371197667 2 64 "GO:0045887;GO:1904398" "positive regulation of neuromuscular junction development" 0.794916479653118
92 0.340625919247757 3 1008 "GO:0045892;GO:1902679;GO:0051253;GO:1903507;GO:2000113" "obsolete negative regulation of cellular macromolecule biosynthetic process" 0.660352629164379
-714 0.270639997842114 5 20 "GO:0045898;GO:0045899" "regulation of RNA polymerase II transcription preinitiation complex assembly" 0.605453797382282
1894 0.143418507031392 2 5 "GO:0045906" "negative regulation of vasoconstriction" 0.453611024978272
-219 0.575732454348528 6 55 "GO:0045907" "positive regulation of vasoconstriction" 0.820573792093245
825 0.0424250268235574 2 51 "GO:0045910" "negative regulation of DNA recombination" 0.241598570346203
26 0.960520060764255 8 30 "GO:0045911" "positive regulation of DNA recombination" 0.985538921002665
-311 0.380061265212042 3 67 "GO:0045913" "positive regulation of carbohydrate metabolic process" 0.691426266216465
1000 0.299952957025082 5 9 "GO:0045915;GO:0045964" "positive regulation of dopamine metabolic process" 0.630377640657279
662 0.253547925225282 2 25 "GO:0045920" "negative regulation of exocytosis" 0.589631224132467
250 0.530100478586031 2 53 "GO:0045921" "positive regulation of exocytosis" 0.792530164665697
-106 0.866361404640883 2 21 "GO:0045922" "negative regulation of fatty acid metabolic process" 0.95762614535719
1273 0.0225150731230903 2 27 "GO:0045923" "positive regulation of fatty acid metabolic process" 0.168719614473765
407 0.0140169819262493 2 315 "GO:0045926" "negative regulation of growth" 0.128088995990805
147 0.426203997102713 6 250 "GO:0045930" "negative regulation of mitotic cell cycle" 0.726415326231326
302 0.135523153909775 3 209 "GO:0045931" "positive regulation of mitotic cell cycle" 0.441004280789744
1293 0.0583379723022671 3 18 "GO:0045932" "negative regulation of muscle contraction" 0.290819828957377
285 0.53375601538608 3 40 "GO:0045933;GO:0045987" "positive regulation of muscle contraction" 0.794566027509637
-7 0.987944792046579 4 37 "GO:0045939" "negative regulation of steroid metabolic process" 0.996821862064002
-484 0.394186427714578 7 26 "GO:0045943" "positive regulation of transcription by RNA polymerase I" 0.704590833328539
171 0.109044413599305 2 804 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.394787030571042
642 0.530414113814794 2 8 "GO:0045945" "positive regulation of transcription by RNA polymerase III" 0.792785060941328
63 0.934781893716914 4 14 "GO:0045947" "negative regulation of translational initiation" 0.975525910963147
-297 0.639020514003897 4 21 "GO:0045948" "positive regulation of translational initiation" 0.859288436256352
1707 0.14870306561097 3 6 "GO:0045950" "negative regulation of mitotic recombination" 0.461364518659145
-1009 0.177449459352368 4 15 "GO:0045956" "positive regulation of calcium ion-dependent exocytosis" 0.50482249951929
-1128 0.242709976901691 2 9 "GO:0045977" "positive regulation of mitotic cell cycle, embryonic" 0.580005064974371
-771 0.138391682453782 4 31 "GO:0045980;GO:1903579;GO:1900543" "negative regulation of nucleotide metabolic process" 0.444506542737257
-584 0.202453878862314 7 40 "GO:0045981;GO:1900544;GO:1903580" "positive regulation of nucleotide metabolic process" 0.537187265661353
1116 0.181730365020781 2 12 "GO:0045986" "negative regulation of smooth muscle contraction" 0.511373304495782
1983 0.0527011479410212 6 8 "GO:0045988" "negative regulation of striated muscle contraction" 0.273674435123398
-903 0.409253177900448 2 7 "GO:0045989" "positive regulation of striated muscle contraction" 0.716023948442354
1275 0.00319690209312106 2 45 "GO:0045992" "negative regulation of embryonic development" 0.0547264830011101
484 0.0101181589183886 2 242 "GO:0045995" "regulation of embryonic development" 0.107301208175413
-1731 0.0137229363106041 2 17 "GO:0046006" "regulation of activated T cell proliferation" 0.126018134184733
245 0.778730421866172 3 11 "GO:0046010" "positive regulation of circadian sleep/wake cycle, non-REM sleep" 0.920353645403595
133 0.890251769092295 2 9 "GO:0046011" "regulation of oskar mRNA translation" 0.962440638825339
-168 0.887286287966032 2 6 "GO:0046015" "regulation of transcription by glucose" 0.962440638825339
-523 0.567753481793966 2 10 "GO:0046033" "AMP metabolic process" 0.816161693724192
-341 0.160172468327939 4 144 "GO:0046034" "ATP metabolic process" 0.478258272849431
457 0.569166829254499 2 13 "GO:0046037" "GMP metabolic process" 0.816440659813373
-238 0.675202088161916 3 26 "GO:0046039" "GTP metabolic process" 0.87929747554367
-469 0.591135525748494 4 11 "GO:0046040" "IMP metabolic process" 0.828152701746718
1632 0.0201733988661381 4 17 "GO:0046058" "cAMP metabolic process" 0.159951630710166
-2159 0.0485504685840164 3 7 "GO:0046060" "dATP metabolic process" 0.259966654769718
723 0.540512560446804 2 6 "GO:0046069" "cGMP catabolic process" 0.798255438360307
147 0.885479511777223 6 8 "GO:0046085" "adenosine metabolic process" 0.962194971250432
412 0.750473476143265 2 5 "GO:0046110" "xanthine metabolic process" 0.908589858151219
-1406 0.0453078757507726 4 17 "GO:0046112" "nucleobase biosynthetic process" 0.250217668602745
-785 0.391133236728967 2 10 "GO:0046113" "nucleobase catabolic process" 0.70152137431959
-2410 0.0626314582277753 2 5 "GO:0046125" "pyrimidine deoxyribonucleoside metabolic process" 0.301799993326708
-791 0.439926629439477 3 8 "GO:0046129;GO:0042451" "purine nucleoside biosynthetic process" 0.735643502783075
-1042 0.116923589480031 2 19 "GO:0046131" "pyrimidine ribonucleoside metabolic process" 0.408884572026427
-3905 0.000954537521432854 6 6 "GO:0046133" "pyrimidine ribonucleoside catabolic process" 0.0252884719647317
-1307 0.055597088722902 3 18 "GO:0046134" "pyrimidine nucleoside biosynthetic process" 0.282534479594808
-2726 0.00291330572295755 2 10 "GO:0046135" "pyrimidine nucleoside catabolic process" 0.0516826945433056
-1258 0.287203676325347 2 6 "GO:0046146" "tetrahydrobiopterin metabolic process" 0.620629652379135
509 0.104627699102453 3 86 "GO:0046148" "pigment biosynthetic process" 0.385952807102199
1997 0.122996988664253 2 5 "GO:0046154" "rhodopsin metabolic process" 0.418400575793611
383 0.42205899005554 2 37 "GO:0046164" "alcohol catabolic process" 0.725147771090841
347 0.279995372593458 2 82 "GO:0046165" "alcohol biosynthetic process" 0.615304033824535
-512 0.303112943482605 3 34 "GO:0046173" "polyol biosynthetic process" 0.632617614352304
1144 0.126153919863539 2 15 "GO:0046174" "polyol catabolic process" 0.424366284456216
-844 0.356837886992743 2 10 "GO:0046184" "aldehyde biosynthetic process" 0.672685208841474
-2294 0.0174821915099173 2 9 "GO:0046185" "aldehyde catabolic process" 0.146670275138025
2293 3.98459549664416e-06 3 34 "GO:0046189;GO:0009713;GO:0042423" "phenol-containing compound biosynthetic process" 0.000486657038445905
1135 0.129077424514576 2 15 "GO:0046320" "regulation of fatty acid oxidation" 0.430382857456517
680 0.457682537905865 3 10 "GO:0046321" "positive regulation of fatty acid oxidation" 0.747150203794144
273 0.706452299434115 7 16 "GO:0046323;GO:1904659" "D-glucose transmembrane transport" 0.891272033122444
-74 0.916201042704234 4 17 "GO:0046337" "phosphatidylethanolamine metabolic process" 0.971480610372348
1542 0.131922123309557 4 8 "GO:0046339" "diacylglycerol metabolic process" 0.4342924252123
-1227 0.0723805325268458 3 18 "GO:0046348" "amino sugar catabolic process" 0.327180613578646
-750 0.285666101427387 3 17 "GO:0046349" "amino sugar biosynthetic process" 0.620118302652078
-739 0.0840908471083509 3 46 "GO:0046364" "monosaccharide biosynthetic process" 0.35228296173162
-341 0.723569254043855 3 9 "GO:0046368" "GDP-L-fucose metabolic process" 0.899899951478499
-82 0.679049616624756 2 216 "GO:0046395;GO:0016054" "carboxylic acid catabolic process" 0.880670638183342
214 0.868946419370903 5 5 "GO:0046398" "UDP-glucuronate metabolic process" 0.958195981688063
202 0.82509926058402 2 10 "GO:0046415" "urate metabolic process" 0.943841030974264
248 0.346646791920086 2 122 "GO:0046425;GO:1904892" "regulation of receptor signaling pathway via JAK-STAT" 0.665938998705023
203 0.61411065719942 7 52 "GO:0046426;GO:1904893" "negative regulation of receptor signaling pathway via JAK-STAT" 0.84292560706149
-15 0.966370364781945 3 71 "GO:0046427;GO:1904894" "positive regulation of receptor signaling pathway via STAT" 0.988817466017881
-309 0.24634600028412 3 119 "GO:0046434" "organophosphate catabolic process" 0.582310654530932
-992 0.332506260489915 3 8 "GO:0046439" "L-cysteine metabolic process" 0.652983073707931
-481 0.188784540957757 2 63 "GO:0046456" "icosanoid biosynthetic process" 0.52361343097518
-708 0.489152526558226 2 8 "GO:0046459" "short-chain fatty acid metabolic process" 0.764886809219572
488 0.409111194360765 5 24 "GO:0046464;GO:0046461" "neutral lipid catabolic process" 0.716023948442354
-1385 0.00782808877551953 3 31 "GO:0046466" "membrane lipid catabolic process" 0.0934514883709108
3 0.99392872190342 5 77 "GO:0046467" "membrane lipid biosynthetic process" 0.998172250602248
301 0.454388542145564 2 52 "GO:0046470" "phosphatidylcholine metabolic process" 0.744728162881671
-70 0.908378270848825 6 23 "GO:0046471" "phosphatidylglycerol metabolic process" 0.968884606199514
333 0.0749571791618904 2 246 "GO:0046474;GO:0008654;GO:0045017" "phospholipid biosynthetic process" 0.331246616831516
435 0.588184005983047 4 13 "GO:0046475" "glycerophospholipid catabolic process" 0.826085055727185
-2398 0.00411828901537258 3 12 "GO:0046477" "glycosylceramide catabolic process" 0.0639492751506877
-128 0.869089476759814 2 14 "GO:0046485" "ether lipid metabolic process" 0.958195981688063
-1656 0.130102215377958 2 7 "GO:0046487" "glyoxylate metabolic process" 0.431027214327288
-999 0.300759587903062 5 9 "GO:0046498" "S-adenosylhomocysteine metabolic process" 0.630883045759927
-526 0.512832565370362 2 13 "GO:0046500" "S-adenosylmethionine metabolic process" 0.780681571070609
1406 0.234268469592396 2 6 "GO:0046501" "protoporphyrinogen IX metabolic process" 0.573348381649829
558 0.248058687706811 4 36 "GO:0046503" "glycerolipid catabolic process" 0.584138200083781
-620 0.266009328955407 2 27 "GO:0046513" "ceramide biosynthetic process" 0.602122203677322
-1011 0.2697949047112 2 10 "GO:0046519;GO:0006670;GO:0046520;GO:0046512" "sphingoid metabolic process" 0.604992540841147
74 0.902834862647342 4 23 "GO:0046528;GO:0046529" "imaginal disc fusion" 0.965776926161014
-339 0.45927980389769 3 40 "GO:0046532" "regulation of photoreceptor cell differentiation" 0.748111319454791
653 0.416303170940019 2 13 "GO:0046533" "negative regulation of photoreceptor cell differentiation" 0.721009391502607
-1528 0.0349053693188865 4 16 "GO:0046534" "positive regulation of photoreceptor cell differentiation" 0.217337255435537
835 0.445450058239053 4 7 "GO:0046543" "development of secondary female sexual characteristics" 0.739788679310271
945 0.302258530891403 2 10 "GO:0046548" "retinal rod cell development" 0.632085587649424
-521 0.500722550517874 2 14 "GO:0046596;GO:0052372" "modulation by symbiont of entry into host" 0.771435523567706
-151 0.890530673163056 5 7 "GO:0046597" "host-mediated suppression of symbiont invasion" 0.962518772167898
-479 0.44858350258474 4 21 "GO:0046599" "regulation of centriole replication" 0.742031520460951
-1392 0.0959917124578886 2 12 "GO:0046600" "negative regulation of centriole replication" 0.370768489953249
133 0.850215963054567 2 17 "GO:0046602" "regulation of mitotic centrosome separation" 0.95139590068133
132 0.885736033792591 4 10 "GO:0046604" "positive regulation of mitotic centrosome separation" 0.962194971250432
-236 0.457569216915838 2 84 "GO:0046605" "regulation of centrosome cycle" 0.747150203794144
350 0.640124022311265 4 15 "GO:0046607" "positive regulation of centrosome cycle" 0.859361043806746
1851 0.010583800883851 2 16 "GO:0046618" "xenobiotic export from cell" 0.109972139804752
1259 0.330832484152646 4 5 "GO:0046619;GO:0060898" "lens placode formation involved in camera-type eye formation" 0.65231825732799
540 0.0256675762512673 2 145 "GO:0046620" "regulation of organ growth" 0.18398959003589
193 0.651171535366617 2 46 "GO:0046621" "negative regulation of organ growth" 0.86591089219292
682 0.0393019569773734 3 77 "GO:0046622" "positive regulation of organ growth" 0.231546130578199
-227 0.463836356764271 2 88 "GO:0046626;GO:1900076" "regulation of cellular response to insulin stimulus" 0.750811265029537
40 0.924880859081095 3 46 "GO:0046627;GO:1900077" "negative regulation of cellular response to insulin stimulus" 0.974112961903052
-229 0.736958825664713 3 18 "GO:0046628" "positive regulation of insulin receptor signaling pathway" 0.905129665789324
451 0.29164365734335 2 46 "GO:0046631;GO:0046632" "alpha-beta T cell activation" 0.623443353739336
-469 0.28875928590867 2 43 "GO:0046634" "regulation of alpha-beta T cell activation" 0.620950791996691
-632 0.239935324726189 4 29 "GO:0046635;GO:0046638" "positive regulation of alpha-beta T cell activation" 0.578520515411729
-660 0.198074227344386 8 32 "GO:0046637" "regulation of alpha-beta T cell differentiation" 0.534474406142272
-1558 0.0371866551528408 3 15 "GO:0046639;GO:0046636" "negative regulation of alpha-beta T cell activation" 0.2237391734949
72 0.931480445898983 3 12 "GO:0046640" "regulation of alpha-beta T cell proliferation" 0.975190635467114
1635 0.206638100179136 2 5 "GO:0046641" "positive regulation of alpha-beta T cell proliferation" 0.540889007490302
45 0.786237453389223 2 320 "GO:0046649;GO:0002521;GO:1903131" "lymphocyte activation" 0.924873877843111
-616 0.461114455900559 2 12 "GO:0046653" "tetrahydrofolate metabolic process" 0.748869299343184
930 0.185504035619583 3 17 "GO:0046655" "folic acid metabolic process" 0.519002700537432
288 0.15999878971272 2 204 "GO:0046661" "male sex differentiation" 0.477964399560435
122 0.765915686670497 2 50 "GO:0046662" "regulation of egg-laying behavior" 0.915138907596956
130 0.86632621184422 2 14 "GO:0046664" "dorsal closure, amnioserosa morphology change" 0.95762614535719
-142 0.896936024697402 2 7 "GO:0046665" "amnioserosa maintenance" 0.963441317791592
1636 0.0740779364325171 2 10 "GO:0046666;GO:0046667" "retinal cell programmed cell death" 0.330385515648115
84 0.905361115384475 2 17 "GO:0046668" "regulation of retinal cell programmed cell death" 0.967177482931689
214 0.79768046011378 3 12 "GO:0046669" "regulation of compound eye retinal cell programmed cell death" 0.929559302805288
1943 0.0576787344856402 2 8 "GO:0046670;GO:0046672" "positive regulation of retinal cell programmed cell death" 0.28889403999866
-3370 0.00924301729451487 5 5 "GO:0046671" "negative regulation of retinal cell programmed cell death" 0.102790105078454
550 0.159946537702437 3 55 "GO:0046676;GO:0090278" "negative regulation of peptide hormone secretion" 0.477964399560435
117 0.409851844040096 3 434 "GO:0046677" "response to antibiotic" 0.71625032778205
202 0.482607948412573 3 102 "GO:0046683;GO:0051591" "response to organophosphorus" 0.761472101965811
-113 0.796348103813646 3 44 "GO:0046685" "response to arsenic-containing substance" 0.929045729845615
455 0.199405712735515 2 67 "GO:0046686" "response to cadmium ion" 0.535051948414493
413 0.324093834036656 4 48 "GO:0046688" "response to copper ion" 0.647474029558604
967 0.0888897016403265 2 26 "GO:0046689" "response to mercury ion" 0.356625707591733
-371 0.734447465494673 2 7 "GO:0046692" "sperm competition" 0.904318699758951
-539 0.333540432079124 2 27 "GO:0046697" "decidualization" 0.653262315249604
979 0.284975783993166 2 10 "GO:0046710" "GDP metabolic process" 0.619741263799936
-75 0.816057349985305 3 81 "GO:0046716" "muscle cell cellular homeostasis" 0.93907958502567
815 0.0373227062235053 2 55 "GO:0046717" "acid secretion" 0.2237391734949
-1442 0.18759272856495 3 7 "GO:0046719" "regulation by virus of viral protein levels in host cell" 0.521885872841159
-433 0.738195208300032 2 5 "GO:0046726" "positive regulation by virus of viral protein levels in host cell" 0.905947394765894
412 0.0494203918747395 2 194 "GO:0046777" "protein autophosphorylation" 0.263755385543253
-129 0.810058857944041 4 29 "GO:0046782" "regulation of viral transcription" 0.93710087555603
525 0.346139534494999 2 27 "GO:0046785;GO:0007020" "microtubule polymerization" 0.665757778188292
-1629 0.042488788690133 2 13 "GO:0046794;GO:0075733" "transport of virus" 0.241598570346203
492 0.0471368060215986 6 138 "GO:0046822" "regulation of nucleocytoplasmic transport" 0.254841872086224
628 0.206269288909837 3 34 "GO:0046823" "negative regulation of nucleocytoplasmic transport" 0.540212888192319
430 0.202546978131748 2 74 "GO:0046824" "positive regulation of nucleocytoplasmic transport" 0.537187265661353
170 0.684364059620667 2 48 "GO:0046825" "regulation of protein export from nucleus" 0.883995723432763
-359 0.694839274071773 4 10 "GO:0046826" "negative regulation of protein export from nucleus" 0.887771207240166
-584 0.379474361988392 4 19 "GO:0046827" "positive regulation of protein export from nucleus" 0.69095231450352
-1324 0.028378619351626 4 23 "GO:0046835" "carbohydrate phosphorylation" 0.197271048792785
-1607 0.11641669970848 5 8 "GO:0046836" "glycolipid transport" 0.408834702749401
2219 0.00795026027466162 2 12 "GO:0046838;GO:0046855;GO:0071545" "inositol phosphate catabolic process" 0.0943777626250018
720 0.254723490321308 3 21 "GO:0046839" "phospholipid dephosphorylation" 0.591602810474352
792 0.0534389351924473 2 50 "GO:0046843" "dorsal appendage formation" 0.275479445947429
412 0.75012177295445 3 5 "GO:0046844" "chorion micropyle formation" 0.908571881448105
-207 0.789167784270614 5 14 "GO:0046847" "filopodium assembly" 0.925577949751186
267 0.536935339455838 2 45 "GO:0046849" "bone remodeling" 0.795871601850616
569 0.0711903111511564 4 85 "GO:0046854;GO:0046834" "lipid phosphorylation" 0.323875118997847
949 0.204246406812868 2 15 "GO:0046856" "phosphatidylinositol dephosphorylation" 0.538244369157064
994 0.400241060760282 3 6 "GO:0046874" "quinolinate metabolic process" 0.708810363484176
905 0.0290475483595489 2 49 "GO:0046879" "hormone secretion" 0.199871050521663
-845 0.513984631769433 5 5 "GO:0046880" "regulation of follicle-stimulating hormone secretion" 0.780948504000896
639 0.000491752259787655 3 256 "GO:0046883" "regulation of hormone secretion" 0.0159934884547487
608 0.0109130061579488 3 149 "GO:0046887" "positive regulation of hormone secretion" 0.111128870251183
638 0.0572712090582758 2 75 "GO:0046888" "negative regulation of hormone secretion" 0.287760639817334
613 0.081817173796949 2 68 "GO:0046889" "positive regulation of lipid biosynthetic process" 0.348271361115565
334 0.130785730800016 2 174 "GO:0046890" "regulation of lipid biosynthetic process" 0.432840112720637
-2885 0.00482657260332684 2 8 "GO:0046898" "response to cycloheximide" 0.0693519515921465
-703 0.586982035037212 2 5 "GO:0046900" "tetrahydrofolylpolyglutamate metabolic process" 0.825322677180119
30 0.935224606606566 3 60 "GO:0046902;GO:0090559" "regulation of membrane permeability" 0.975626063823637
430 0.156425762988741 -1 92 "GO:0046916" "obsolete intracellular transition metal ion homeostasis" 0.472184548057383
1352 2.08577009009795e-07 3 125 "GO:0046928;GO:0051588" "regulation of neurotransmitter transport" 3.98503559173999e-05
1324 0.0252408745704976 2 24 "GO:0046929" "negative regulation of neurotransmitter secretion" 0.182509537433573
528 0.545284127292238 2 11 "GO:0046931;GO:0051292" "pore complex assembly" 0.801638619149734
-513 0.416763759821731 2 21 "GO:0046940" "nucleoside monophosphate phosphorylation" 0.721062950939928
642 0.000585394529028826 2 246 "GO:0046942;GO:0015849" "carboxylic acid transport" 0.0174546509570989
-1184 0.196128913354468 -1 10 "GO:0046950;GO:1902224" "ketone body metabolic process" 0.532313986630011
-2315 0.0344145388211151 4 7 "GO:0046951" "ketone body biosynthetic process" 0.215768066074919
1341 0.00490264661644024 7 37 "GO:0046957;GO:0052129;GO:0001580;GO:0050912;GO:0010378;GO:0050913;GO:0050968;GO:0071313;GO:0071415" "sensory perception of bitter taste" 0.0700309059449552
-11 0.98495107655846 2 23 "GO:0046958" "nonassociative learning" 0.995769545880735
101 0.885457805500103 2 17 "GO:0046959" "habituation" 0.962194971250432
12 0.991400507127774 6 7 "GO:0046960" "sensitization" 0.997730578388231
-470 0.311471777573053 5 39 "GO:0047496;GO:0099518" "vesicle cytoskeletal trafficking" 0.638527197987882
302 0.556064607904733 3 32 "GO:0047497;GO:0034643;GO:0051654" "establishment of mitochondrion localization" 0.807769058738097
-107 0.745245162174667 3 78 "GO:0048002;GO:0002478;GO:0019884;GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide antigen" 0.90810334790847
384 0.439419414586999 5 34 "GO:0048008" "platelet-derived growth factor receptor signaling pathway" 0.735182482097479
513 0.465698122266697 5 17 "GO:0048009" "insulin-like growth factor receptor signaling pathway" 0.751677361217516
-251 0.481892314811564 7 66 "GO:0048010" "vascular endothelial growth factor receptor signaling pathway" 0.76138737701439
-1564 0.126433362819994 5 8 "GO:0048012" "hepatocyte growth factor receptor signaling pathway" 0.425081147310631
-74 0.831992248175405 5 69 "GO:0048013" "ephrin receptor signaling pathway" 0.945763874738142
610 0.106391916797245 3 59 "GO:0048015;GO:0048017" "obsolete inositol lipid-mediated signaling" 0.389203769651726
1109 0.348250551431085 -1 6 "GO:0048016" "obsolete inositol phosphate-mediated signaling" 0.665938998705023
1775 0.170404879936415 6 5 "GO:0048021;GO:1900376" "regulation of secondary metabolite biosynthetic process" 0.493948604507609
627 0.345125280125639 3 19 "GO:0048025" "negative regulation of mRNA splicing, via spliceosome" 0.665472489414268
3 0.99637865992462 3 16 "GO:0048026" "positive regulation of mRNA splicing, via spliceosome" 0.999274323345427
1169 0.0436753679476195 3 25 "GO:0048036" "central complex development" 0.243893695140961
-18 0.978571990251943 2 18 "GO:0048041" "focal adhesion assembly" 0.992673825334972
-190 0.793328681914772 4 16 "GO:0048047" "mating behavior, sex discrimination" 0.928058658839697
194 0.45300030229299 2 127 "GO:0048066" "developmental pigmentation" 0.743988859545586
1225 0.0205792567343378 4 30 "GO:0048070;GO:0120305" "regulation of developmental pigmentation" 0.160761204821377
446 0.491565004600023 2 20 "GO:0048072" "compound eye pigmentation" 0.764923606060731
2131 0.00179980778157337 2 18 "GO:0048073;GO:0048076" "regulation of eye pigmentation" 0.037743851587359
1129 0.339546536695835 4 6 "GO:0048075;GO:0099074;GO:0099075" "mitochondrion to lysosome vesicle-mediated transport" 0.659266296103714
970 0.411880061760461 2 6 "GO:0048079" "regulation of cuticle pigmentation" 0.718390490553024
711 0.415498196176302 2 11 "GO:0048087" "positive regulation of developmental pigmentation" 0.720204433383104
1606 0.214693957326135 4 5 "GO:0048099" "anterior/posterior lineage restriction, imaginal disc" 0.551686349775263
546 0.531723852639322 3 11 "GO:0048100" "wing disc anterior/posterior pattern formation" 0.793649397911242
-231 0.642877863646431 4 34 "GO:0048102" "autophagic cell death" 0.861374960341452
252 0.421682662360085 2 86 "GO:0048103;GO:0055057;GO:0036445" "somatic stem cell division" 0.724792040229743
1825 0.04628912547206 3 10 "GO:0048104" "establishment of body hair or bristle planar orientation" 0.252364940063179
2501 0.0222735501228728 2 7 "GO:0048105;GO:0060448;GO:0060488;GO:0060489;GO:0060490" "establishment of body hair planar orientation" 0.167452117463531
657 0.322975707430527 2 19 "GO:0048132;GO:0098728" "germline stem cell asymmetric division" 0.646664160747565
258 0.55449316049795 2 44 "GO:0048134" "germ-line cyst formation" 0.806941984753808
-1041 0.378403896893561 3 6 "GO:0048136" "male germ-line cyst formation" 0.690295094934678
-674 0.264281360271827 2 23 "GO:0048137" "spermatocyte division" 0.601615037719055
-352 0.62709977184636 3 16 "GO:0048138" "germ-line cyst encapsulation" 0.851916716790638
-1190 0.276740357903611 2 7 "GO:0048140" "male germ-line cyst encapsulation" 0.61195452563204
167 0.855439520405684 5 10 "GO:0048142" "germarium-derived cystoblast division" 0.953375507997724
320 0.33371563059784 2 77 "GO:0048145" "regulation of fibroblast proliferation" 0.653262315249604
542 0.173545731539989 3 53 "GO:0048146" "positive regulation of fibroblast proliferation" 0.499098405212196
-786 0.193116097879107 2 23 "GO:0048147" "negative regulation of fibroblast proliferation" 0.528046732865192
1345 0.0202859927036044 2 25 "GO:0048148" "behavioral response to cocaine" 0.160339076420578
686 0.134348116885153 2 40 "GO:0048149" "behavioral response to ethanol" 0.438686318939643
504 0.0341637408814075 2 150 "GO:0048167" "regulation of synaptic plasticity" 0.215065905056507
367 0.348960004359993 4 55 "GO:0048168" "regulation of neuronal synaptic plasticity" 0.665938998705023
270 0.634208867786743 5 26 "GO:0048169" "regulation of long-term neuronal synaptic plasticity" 0.856080875518301
-775 0.478931891882012 6 7 "GO:0048170;GO:0099550" "trans-synaptic signaling, modulating synaptic transmission" 0.759830487349584
481 0.520536775757548 2 15 "GO:0048172" "regulation of short-term neuronal synaptic plasticity" 0.784883443218468
-39 0.817259026289416 4 298 "GO:0048193" "Golgi vesicle transport" 0.939611165091253
2248 0.0824847387838849 2 5 "GO:0048209" "regulation of vesicle targeting, to, from or within Golgi" 0.349240384010969
322 0.725034418221858 4 10 "GO:0048227" "plasma membrane to endosome transport" 0.90058548604088
376 0.63929450764747 3 13 "GO:0048240" "sperm capacitation" 0.859361043806746
370 0.367743191981696 7 50 "GO:0048255;GO:1902373" "negative regulation of mRNA catabolic process" 0.681311847221631
-44 0.891511122173625 2 80 "GO:0048259" "regulation of receptor-mediated endocytosis" 0.962759247904216
304 0.458212586299538 2 50 "GO:0048260" "positive regulation of receptor-mediated endocytosis" 0.747668035520538
-1140 0.115373294499708 3 16 "GO:0048261" "negative regulation of receptor-mediated endocytosis" 0.406398110575511
1038 0.0497844055258632 2 30 "GO:0048262" "determination of dorsal/ventral asymmetry" 0.26395199500366
1422 0.0767150454847811 5 13 "GO:0048263" "determination of dorsal identity" 0.334078955082666
742 0.290883004725084 3 17 "GO:0048264" "determination of ventral identity" 0.622857064355616
682 0.0843122906578341 2 54 "GO:0048265" "response to pain" 0.352481548015238
525 0.338227819294635 3 28 "GO:0048266" "behavioral response to pain" 0.65820770307557
-155 0.872522577078817 2 9 "GO:0048268" "clathrin coat assembly" 0.959382078779011
-2383 0.0092536935785724 4 10 "GO:0048280" "vesicle fusion with Golgi apparatus" 0.102790105078454
-349 0.141037335297199 2 151 "GO:0048284;GO:0061025" "membrane fusion" 0.448433818272635
1137 0.00399052907689228 3 54 "GO:0048286" "lung alveolus development" 0.0625774078205997
1365 0.157321761990684 6 9 "GO:0048296" "regulation of isotype switching to IgA isotypes" 0.473082628031645
785 0.391374832424628 2 10 "GO:0048302;GO:0048304" "regulation of isotype switching to IgG isotypes" 0.701558442204011
866 0.3004676150602 2 12 "GO:0048308" "organelle inheritance" 0.630883045759927
-12 0.982172966884909 2 31 "GO:0048311" "mitochondrion distribution" 0.994227050157166
-491 0.459919186042485 5 19 "GO:0048312" "intracellular distribution of mitochondria" 0.748576819722148
223 0.838455936915131 2 7 "GO:0048313" "Golgi inheritance" 0.948527548156038
1123 0.244807302347264 2 9 "GO:0048318" "axial mesoderm development" 0.58163579741637
968 0.413006581921033 5 6 "GO:0048319" "axial mesoderm morphogenesis" 0.718699840593586
615 0.119128096295696 4 54 "GO:0048333;GO:0001710" "mesodermal cell differentiation" 0.41230484203473
1227 0.299058734324682 3 6 "GO:0048337;GO:1905772;GO:1905904;GO:2000382" "positive regulation of mesoderm development" 0.629886974546772
824 0.102393935494312 2 33 "GO:0048339" "paraxial mesoderm development" 0.383404836756438
1383 0.206168953147328 2 7 "GO:0048340" "paraxial mesoderm morphogenesis" 0.540212888192319
1727 0.182215899155018 4 5 "GO:0048341" "paraxial mesoderm formation" 0.51251247809279
906 0.0869314501372044 5 30 "GO:0048368" "lateral mesoderm development" 0.35459321761168
1201 0.189480203863062 2 10 "GO:0048382" "mesendoderm development" 0.524772492554334
1253 0.194371071682675 3 9 "GO:0048384" "retinoic acid receptor signaling pathway" 0.529349655219663
952 0.384289883777066 2 7 "GO:0048385" "regulation of retinoic acid receptor signaling pathway" 0.695334772612007
164 0.230938035080816 2 470 "GO:0048469;GO:0071695;GO:0021700" "developmental maturation" 0.568424442702287
-236 0.76929744843755 -1 13 "GO:0048478" "obsolete replication fork protection" 0.916247143324161
