"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-357 0.564668801796622 4 24 "GO:1902043" "positive regulation of extrinsic apoptotic signaling pathway via death domain receptors" 0.782102245009481
311 0.701654940959348 2 14 "GO:1902065" "response to L-glutamate" 0.863689166642992
1142 0.0465999464036174 2 28 "GO:1902074" "response to salt" 0.19634396327775
1901 0.047537274663448 2 10 "GO:1902075" "cellular response to salt" 0.199246695960383
-356 0.672219072371923 2 13 "GO:1902083" "negative regulation of peptidyl-cysteine S-nitrosylation" 0.845975639813813
868 0.00861220531895412 4 85 "GO:1902099;GO:1905818;GO:0030071;GO:0010965" "regulation of chromosome separation" 0.0657128674574656
1793 0.000698975406468568 8 33 "GO:1902100;GO:1905819;GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:2000816;GO:0031577;GO:0033048" "negative regulation of mitotic sister chromatid segregation" 0.0113265787457293
-14 0.945488461470653 4 209 "GO:1902105" "regulation of leukocyte differentiation" 0.979765393446269
312 0.47226528394425 5 49 "GO:1902106" "negative regulation of leukocyte differentiation" 0.714236690998086
-92 0.909471673287226 4 14 "GO:1902108" "regulation of mitochondrial membrane permeability involved in apoptotic process" 0.963685556057485
974 7.57756374218597e-06 2 198 "GO:1902115" "regulation of organelle assembly" 0.000368372928284904
585 0.207145545453469 2 43 "GO:1902116" "negative regulation of organelle assembly" 0.47036552200103
653 0.0520147872578398 6 82 "GO:1902117" "positive regulation of organelle assembly" 0.210215295926871
-1340 0.0774518628692162 2 16 "GO:1902165;GO:1902166" "regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator" 0.270554493212717
1048 0.360711836635337 2 7 "GO:1902168" "response to catechin" 0.625253337571301
1005 0.185526288380732 5 16 "GO:1902170;GO:0071731;GO:0071732" "response to nitric oxide" 0.441752205023806
216 0.696670948313962 2 30 "GO:1902175;GO:1902176" "regulation of oxidative stress-induced intrinsic apoptotic signaling pathway" 0.860049533538033
1462 0.281242200893369 2 5 "GO:1902177" "positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway" 0.550055228019734
-143 0.875751939857857 -1 11 "GO:1902186;GO:1902188" "obsolete regulation of viral release from host cell" 0.94678838192687
-569 0.348810384120983 3 25 "GO:1902222" "erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process" 0.61424704580251
-833 0.0954168347959356 2 37 "GO:1902229" "regulation of intrinsic apoptotic signaling pathway in response to DNA damage" 0.304470327640735
-666 0.254763433719491 3 27 "GO:1902230" "negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage" 0.522085526168483
-1280 0.182371701021363 3 10 "GO:1902231" "positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage" 0.436345714188697
-375 0.464903956093676 3 35 "GO:1902235" "regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway" 0.709118814810597
-70 0.915856577138453 3 21 "GO:1902236" "negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway" 0.9658260732124
-725 0.371658531531074 2 14 "GO:1902237" "positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway" 0.635822094599707
-668 0.135923167735939 2 46 "GO:1902253" "regulation of intrinsic apoptotic signaling pathway by p53 class mediator" 0.372743148445094
-874 0.0982729583923055 3 33 "GO:1902254" "negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator" 0.31019064141831
-484 0.55103320878689 4 14 "GO:1902255" "positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator" 0.772265048037006
14 0.990053802418397 4 7 "GO:1902262" "apoptotic process involved in blood vessel morphogenesis" 0.996791960741753
4021 0.00116920024816778 5 6 "GO:1902298;GO:1990426;GO:1990505" "cell cycle DNA replication maintenance of fidelity" 0.0164895780054783
-1188 0.00679098667981706 2 48 "GO:1902305" "regulation of sodium ion transmembrane transport" 0.0572638127784311
-2354 0.00516774471973962 3 13 "GO:1902307" "positive regulation of sodium ion transmembrane transport" 0.0481699727424877
-705 0.569037970257624 3 6 "GO:1902337" "regulation of apoptotic process involved in morphogenesis" 0.784428926991015
-725 0.558126901720395 4 6 "GO:1902407;GO:1903475" "assembly of actomyosin apparatus involved in mitotic cytokinesis" 0.777194713318773
-353 0.674824555545657 2 13 "GO:1902410" "mitotic cytokinetic process" 0.847924255519186
-505 0.580933028117931 3 11 "GO:1902412;GO:1903436" "regulation of mitotic cytokinesis" 0.789463625885803
-323 0.377922301931255 2 69 "GO:1902414;GO:0035418" "protein localization to cell junction" 0.64190773199917
2693 0.00325335374120349 4 11 "GO:1902415;GO:1905214" "obsolete regulation of RNA binding" 0.0345070594335583
2374 0.0189250299542034 3 9 "GO:1902416;GO:1905216" "positive regulation of RNA binding" 0.10919293489409
228 0.786087704359485 7 13 "GO:1902430;GO:1902992" "negative regulation of amyloid precursor protein catabolic process" 0.90189966008847
-2149 0.11322726110873 2 5 "GO:1902455" "negative regulation of stem cell population maintenance" 0.338160978946617
412 0.667855964857175 5 10 "GO:1902459" "positive regulation of stem cell population maintenance" 0.843130380973538
607 0.471057278367554 5 13 "GO:1902473" "regulation of protein localization to synapse" 0.713423307832097
142 0.894932048527353 2 8 "GO:1902474" "positive regulation of protein localization to synapse" 0.955537263793681
-1264 0.0058171952449454 2 44 "GO:1902476" "chloride transmembrane transport" 0.0520626804558084
408 0.741750119583505 7 6 "GO:1902510" "regulation of apoptotic DNA fragmentation" 0.885216759785634
-34 0.975021498945649 2 8 "GO:1902513" "regulation of organelle transport along microtubule" 0.989986227647821
550 0.586871211734662 3 9 "GO:1902514" "regulation of calcium ion transmembrane transport via high voltage-gated calcium channel" 0.793268379493043
-421 0.73382737951083 2 6 "GO:1902525;GO:1902527" "regulation of protein monoubiquitination" 0.880675199985225
527 5.8061021203671e-05 2 566 "GO:1902532" "negative regulation of intracellular signal transduction" 0.00170442343468379
-109 0.31057410499159 3 865 "GO:1902533" "positive regulation of intracellular signal transduction" 0.580190402250665
-720 0.595862483696695 3 5 "GO:1902548" "negative regulation of cellular response to vascular endothelial growth factor stimulus" 0.799257850727778
71 0.947328321952816 5 8 "GO:1902570" "protein localization to nucleolus" 0.98004057286632
-699 0.0749775037064367 4 60 "GO:1902600" "proton transmembrane transport" 0.265769701678502
-1707 0.0425648519633048 3 13 "GO:1902617" "response to fluoride" 0.185312816653361
-1491 0.00820344708525529 2 29 "GO:1902622" "regulation of neutrophil migration" 0.0638796189536148
-1014 0.00117773188217627 2 95 "GO:1902652" "secondary alcohol metabolic process" 0.0165734769472042
-298 0.288409867679629 2 118 "GO:1902667" "regulation of axon guidance" 0.556944363797827
276 0.551789784670042 4 43 "GO:1902669" "positive regulation of axon guidance" 0.772316555225226
434 0.685689942348292 6 8 "GO:1902686;GO:1902110" "mitochondrial outer membrane permeabilization involved in programmed cell death" 0.852892490802285
60 0.881438694410069 2 58 "GO:1902692" "regulation of neuroblast proliferation" 0.948703750056922
-503 0.267155362884423 2 45 "GO:1902742" "apoptotic process involved in development" 0.534632779548728
-3026 0.00161127461597646 2 10 "GO:1902744" "negative regulation of lamellipodium organization" 0.0208458653441955
-1328 0.247029017557727 -1 7 "GO:1902769" "obsolete regulation of choline O-acetyltransferase activity" 0.514294112948478
310 0.575687512703452 2 30 "GO:1902803" "regulation of synaptic vesicle transport" 0.787155211844645
829 0.412585901187466 4 9 "GO:1902804;GO:2000301" "negative regulation of synaptic vesicle transport" 0.669421928677616
566 0.676827950950194 2 5 "GO:1902805" "positive regulation of synaptic vesicle transport" 0.848613708723602
-674 0.586519307550418 3 6 "GO:1902822;GO:1903335" "regulation of vacuolar transport" 0.793268379493043
477 0.0296497672229155 3 195 "GO:1902850" "microtubule cytoskeleton organization involved in mitosis" 0.148064246124085
1653 0.0208606183023713 3 18 "GO:1902855;GO:1902857" "regulation of non-motile cilium assembly" 0.116402250127232
2505 0.0648159743191452 4 5 "GO:1902856" "negative regulation of non-motile cilium assembly" 0.24111542446722
86 0.870405050919598 4 33 "GO:1902875;GO:0007317;GO:1904580" "regulation of embryonic pattern specification" 0.944611231908312
-240 0.704265812629643 2 23 "GO:1902884" "positive regulation of response to oxidative stress" 0.863689166642992
301 0.551608707126667 2 36 "GO:1902893;GO:1902895;GO:2000630" "positive regulation of miRNA metabolic process" 0.772316555225226
-873 0.362724959223188 2 10 "GO:1902894" "negative regulation of miRNA transcription" 0.626880167879127
265 0.726797906438563 2 16 "GO:1902902" "negative regulation of autophagosome assembly" 0.87570788277542
-306 0.0840204301185319 4 301 "GO:1902903" "regulation of supramolecular fiber organization" 0.28526936511673
119 0.637159081590423 6 147 "GO:1902904;GO:0051494" "negative regulation of cytoskeleton organization" 0.825322936327361
2020 0.00994026897859101 2 15 "GO:1902914" "regulation of protein polyubiquitination" 0.0718318761662371
1574 0.100926696609322 3 10 "GO:1902916" "positive regulation of protein polyubiquitination" 0.315617257379152
-590 0.126457701956091 2 62 "GO:1902930" "regulation of alcohol biosynthetic process" 0.361335917182078
-1016 0.144796516096243 2 19 "GO:1902931" "negative regulation of alcohol biosynthetic process" 0.386184224351451
-1263 0.056646564887083 7 21 "GO:1902932" "positive regulation of alcohol biosynthetic process" 0.222324774850405
628 0.558235988150369 6 8 "GO:1902946" "protein localization to early endosome" 0.777194713318773
-1351 0.319549873758649 3 5 "GO:1902947" "regulation of tau-protein kinase activity" 0.589408318456238
-1620 0.0328101820482034 2 16 "GO:1902950" "regulation of dendritic spine maintenance" 0.158541369129007
-2787 0.00585486833830003 2 9 "GO:1902951" "negative regulation of dendritic spine maintenance" 0.0520642291917609
-719 0.530713777543897 2 7 "GO:1902953" "positive regulation of ER to Golgi vesicle-mediated transport" 0.757976921989581
188 0.837421198102634 -1 11 "GO:1902959;GO:1905245" "obsolete regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process" 0.92858680287275
298 0.780870992289779 2 8 "GO:1902961;GO:1905247" "positive regulation of aspartic-type peptidase activity" 0.899719285671681
2470 0.00695395544728058 2 11 "GO:1902969" "mitotic DNA replication" 0.0579881112295278
935 0.490603186334461 2 5 "GO:1903003" "positive regulation of protein deubiquitination" 0.727739400533573
1093 0.00954289933966014 5 52 "GO:1903008" "organelle disassembly" 0.0704681070915985
-468 0.550036903120666 2 15 "GO:1903010" "regulation of bone development" 0.772000614025659
-880 0.47751528580117 5 6 "GO:1903011" "negative regulation of bone development" 0.718119425588495
-485 0.6953488787937 2 6 "GO:1903012" "positive regulation of bone development" 0.858747835877439
-544 0.590813051564718 8 9 "GO:1903019" "negative regulation of glycoprotein metabolic process" 0.796647899115527
206 0.829734806963898 3 10 "GO:1903025" "regulation of RNA polymerase II regulatory region sequence-specific DNA binding" 0.925529656415525
-606 0.597197356775863 2 7 "GO:1903026" "negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding" 0.800713631097098
-677 0.00132635465158912 2 211 "GO:1903034" "regulation of response to wounding" 0.0180705261130518
-756 0.0205193631788022 2 87 "GO:1903035" "negative regulation of response to wounding" 0.115603822228599
-473 0.126488024050938 2 97 "GO:1903036" "positive regulation of response to wounding" 0.361335917182078
-1681 0.0661231422639424 2 11 "GO:1903044;GO:0044860" "protein localization to membrane raft" 0.243577614183535
602 0.00016930863118136 2 372 "GO:1903046;GO:0051321" "meiotic cell cycle" 0.0039499507033599
-1157 0.00273746895668545 4 62 "GO:1903053" "regulation of extracellular matrix organization" 0.0303915887457622
-1120 0.051036540349248 6 28 "GO:1903055" "positive regulation of extracellular matrix organization" 0.208069554905416
304 0.763799723090604 -1 9 "GO:1903069;GO:1903071" "obsolete regulation of ER-associated ubiquitin-dependent protein catabolic process" 0.893624529319425
110 0.724037205594921 6 95 "GO:1903076;GO:1904375" "regulation of protein localization to cell periphery" 0.875315771751402
260 0.681915035300595 2 23 "GO:1903077;GO:1904376" "negative regulation of protein localization to cell periphery" 0.851365980241264
121 0.765772180807098 2 56 "GO:1903078;GO:1904377" "positive regulation of protein localization to cell periphery" 0.894242625487983
-3422 0.00284743991424426 3 7 "GO:1903121;GO:1903984" "regulation of TRAIL-activated apoptotic signaling pathway" 0.0312877087837422
771 0.117865686232066 2 38 "GO:1903146" "regulation of autophagy of mitochondrion" 0.346470045144832
-147 0.615639503227039 2 108 "GO:1903169" "regulation of calcium ion transmembrane transport" 0.813341379957337
-389 0.547478704369286 3 22 "GO:1903170" "negative regulation of calcium ion transmembrane transport" 0.770121402691187
1 0.998521980208451 -1 66 "GO:1903201;GO:1900408;GO:1902883;GO:1903202" "obsolete regulation of oxidative stress-induced cell death" 0.999144791360928
84 0.883996319828565 -1 28 "GO:1903203" "obsolete regulation of oxidative stress-induced neuron death" 0.94954877541679
37 0.956009146877008 -1 20 "GO:1903204" "obsolete negative regulation of oxidative stress-induced neuron death" 0.983284291634839
42 0.94963737513851 2 21 "GO:1903205;GO:2001038;GO:1901032;GO:1903206" "regulation of cellular response to drug" 0.98104636665792
952 0.297974898932644 -1 11 "GO:1903209" "obsolete positive regulation of oxidative stress-induced cell death" 0.566776691879239
1425 0.0464492340007866 5 18 "GO:1903214" "regulation of protein targeting to mitochondrion" 0.195837539147863
706 0.510614378724276 3 8 "GO:1903215;GO:1903748" "negative regulation of establishment of protein localization to mitochondrion" 0.742322715965944
2278 0.0931269822279027 -1 5 "GO:1903223" "obsolete positive regulation of oxidative stress-induced neuron death" 0.30044928249174
1368 0.154105364136678 4 10 "GO:1903265" "positive regulation of tumor necrosis factor-mediated signaling pathway" 0.398747629703654
-33 0.978785296683684 3 6 "GO:1903296;GO:1903294" "regulation of glutamate secretion, neurotransmission" 0.992181413218776
-607 0.0906356201825318 2 72 "GO:1903305" "regulation of regulated secretory pathway" 0.297194059637867
-85 0.910707860614713 2 16 "GO:1903306;GO:0045955" "negative regulation of regulated secretory pathway" 0.964011163291049
-776 0.148386429959309 3 32 "GO:1903307" "positive regulation of regulated secretory pathway" 0.391316734430537
784 5.14262378736938e-06 2 321 "GO:1903311" "regulation of mRNA metabolic process" 0.000272729064822722
992 0.0026718050797972 2 85 "GO:1903312" "negative regulation of mRNA metabolic process" 0.029889280253493
-104 0.742290368098996 2 93 "GO:1903317;GO:0070613" "regulation of protein maturation" 0.885366611592565
-496 0.307647872239363 8 39 "GO:1903319;GO:0010954" "positive regulation of protein maturation" 0.576907187656339
1057 0.227784465149055 3 12 "GO:1903332" "regulation of protein folding" 0.493815173264016
-773 0.143606975353666 3 33 "GO:1903350" "response to dopamine" 0.384129204186942
-595 0.337099150328706 2 24 "GO:1903351" "cellular response to dopamine" 0.604583091351035
72 0.919861170943364 6 18 "GO:1903354;GO:1903356" "regulation of distal tip cell migration" 0.967233274287031
386 0.755424667169651 2 6 "GO:1903358" "regulation of Golgi organization" 0.891095604637436
-815 0.268539398777201 2 17 "GO:1903361" "protein localization to basolateral plasma membrane" 0.535826281701896
779 0.529185394879838 2 6 "GO:1903371;GO:1903373" "regulation of endoplasmic reticulum tubular network organization" 0.757311034554844
461 0.631080990637351 2 10 "GO:1903376" "regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway" 0.82141248554006
296 0.796659362498164 4 7 "GO:1903377" "negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway" 0.906794656630819
243 0.831972943738856 2 7 "GO:1903385;GO:1903386" "regulation of homophilic cell adhesion" 0.926193692185702
-689 0.238166868624095 2 27 "GO:1903409" "reactive oxygen species biosynthetic process" 0.504394982165286
512 0.655482167252929 4 7 "GO:1903416" "response to glycoside" 0.836741304061006
-1524 0.218537199232578 2 6 "GO:1903422" "negative regulation of synaptic vesicle recycling" 0.482430167108814
-751 0.0179884960085754 6 92 "GO:1903426" "regulation of reactive oxygen species biosynthetic process" 0.105610410692615
-955 0.0467710579967726 2 40 "GO:1903427" "negative regulation of reactive oxygen species biosynthetic process" 0.19693561625019
-708 0.0569445713663 2 67 "GO:1903428;GO:2000379" "positive regulation of reactive oxygen species metabolic process" 0.222677217829096
-132 0.680855962733729 6 90 "GO:1903429" "regulation of cell maturation" 0.850837066362374
475 0.587672208151445 4 12 "GO:1903430" "negative regulation of cell maturation" 0.793914223096384
-412 0.380159982031887 2 42 "GO:1903431" "positive regulation of cell maturation" 0.643271798916218
1266 0.00391375697257161 2 48 "GO:1903432" "regulation of TORC1 signaling" 0.0395443506084178
-382 0.757984539941723 3 6 "GO:1903438;GO:1903490" "positive regulation of mitotic cytokinetic process" 0.891533778612542
-1144 0.25784423930151 4 9 "GO:1903487" "regulation of lactation" 0.524281210010435
-1848 4.54955121072192e-07 -1 69 "GO:1903510" "obsolete mucopolysaccharide metabolic process" 3.4346435434356e-05
-481 0.0186126355009645 5 225 "GO:1903522" "regulation of blood circulation" 0.107795380875171
706 0.323532691288675 2 18 "GO:1903523" "negative regulation of blood circulation" 0.592835316961573
-99 0.783540533567926 2 72 "GO:1903524" "positive regulation of blood circulation" 0.900517550308467
-331 0.773182411691772 2 7 "GO:1903525;GO:1903527" "regulation of membrane tubulation" 0.896811741057668
-346 0.116883856525608 5 193 "GO:1903531;GO:0051048" "negative regulation of secretion" 0.344530871531845
-326 0.462239815701736 4 47 "GO:1903533" "regulation of protein targeting" 0.706811894259097
-7 0.991887086693579 6 22 "GO:1903539;GO:0062237" "protein localization to postsynapse" 0.997999267500774
1399 0.11017647671633 2 12 "GO:1903541;GO:1903543" "regulation of exosomal secretion" 0.332614579755503
1914 0.028882479744022 2 12 "GO:1903564;GO:1903566" "regulation of protein localization to cilium" 0.145477921913178
752 0.108887419901053 2 42 "GO:1903573" "negative regulation of response to endoplasmic reticulum stress" 0.33033144749828
-601 0.627546592965499 2 6 "GO:1903576" "response to L-arginine" 0.81932176745872
192 0.520772401748204 2 104 "GO:1903578;GO:1900542;GO:0006140" "regulation of nucleotide metabolic process" 0.749617878424905
-2018 0.0460731140355389 2 9 "GO:1903587" "regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis" 0.19476361842296
-3463 0.0107076242871527 5 5 "GO:1903589" "positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis" 0.0751759573858412
140 0.840277944968261 3 19 "GO:1903599" "positive regulation of autophagy of mitochondrion" 0.930147243895348
1135 0.402767783247088 3 5 "GO:1903608" "protein localization to cytoplasmic stress granule" 0.661279973093872
389 0.774106316614995 -1 5 "GO:1903616" "obsolete MAPK cascade involved in axon regeneration" 0.896811741057668
185 0.83944211767749 4 11 "GO:1903624" "regulation of DNA catabolic process" 0.92954272116246
1453 0.284083497074391 2 5 "GO:1903626" "positive regulation of DNA catabolic process" 0.553295303976692
337 0.517786399151076 -1 34 "GO:1903649;GO:1903651" "obsolete regulation of cytoplasmic transport" 0.747331381770683
1597 0.239102281247348 2 5 "GO:1903650;GO:1904810" "negative regulation of dense core granule transport" 0.505197666985027
-1044 0.00891684002056627 2 58 "GO:1903670" "regulation of sprouting angiogenesis" 0.0674148396324254
-15 0.98195466936883 2 20 "GO:1903671" "negative regulation of sprouting angiogenesis" 0.992315450919651
-1582 0.00133317137808212 3 38 "GO:1903672" "positive regulation of sprouting angiogenesis" 0.0180865977445094
-9 0.95988309192694 3 330 "GO:1903706" "regulation of hemopoiesis" 0.984114043919983
327 0.322573027853576 4 85 "GO:1903707" "negative regulation of hemopoiesis" 0.592835316961573
-33 0.894247723185778 2 150 "GO:1903708;GO:1902107" "positive regulation of hemopoiesis" 0.955275036240226
2047 0.0563774370123053 5 8 "GO:1903719;GO:1903721" "positive regulation of I-kappaB phosphorylation" 0.221811166957672
-675 0.0634111089160423 2 70 "GO:1903725" "regulation of phospholipid metabolic process" 0.237892484410409
-911 0.279085906308568 4 13 "GO:1903726" "negative regulation of phospholipid metabolic process" 0.547948409540907
-375 0.327273424605441 2 63 "GO:1903727;GO:0043550;GO:0043551;GO:0043552;GO:0090218" "regulation of lipid kinase activity" 0.596962355228287
98 0.91853513547263 5 10 "GO:1903729" "regulation of plasma membrane organization" 0.96690288128738
624 0.18863159417445 2 41 "GO:1903747" "regulation of establishment of protein localization to mitochondrion" 0.445673394630871
-129 0.822013115825231 2 28 "GO:1903779" "regulation of cardiac conduction" 0.920407985386583
-2181 0.017156147536318 2 11 "GO:1903789" "regulation of amino acid transmembrane transport" 0.103371829803336
-743 0.0455579201437317 2 67 "GO:1903793" "positive regulation of monoatomic anion transport" 0.193481532633715
-49 0.961151925963986 2 9 "GO:1903795" "regulation of inorganic anion transmembrane transport" 0.984983060221873
341 0.783311201440741 2 6 "GO:1903800" "positive regulation of miRNA processing" 0.900517550308467
-667 0.32557296761004 2 20 "GO:1903817" "negative regulation of voltage-gated potassium channel activity" 0.595105044122248
230 0.277926651549351 3 209 "GO:1903828" "negative regulation of protein localization" 0.54656920716892
63 0.660312744162288 2 470 "GO:1903829" "positive regulation of protein localization" 0.840004428780639
-365 0.619926984885167 2 17 "GO:1903847;GO:1905651;GO:1903849;GO:1905653" "regulation of artery morphogenesis" 0.814190314897105
-67 0.874332526554215 2 52 "GO:1903859" "regulation of dendrite extension" 0.946456110475438
1173 0.0374792034236173 2 29 "GO:1903861" "positive regulation of dendrite extension" 0.172892578857384
95 0.910607158451227 7 13 "GO:1903862" "positive regulation of oxidative phosphorylation" 0.964011163291049
-1856 0.0425337717742153 2 11 "GO:1903863" "P granule assembly" 0.185312816653361
-413 0.760814640694137 3 5 "GO:1903891" "regulation of ATF6-mediated unfolded protein response" 0.893021318700252
1896 0.0607945507886647 3 9 "GO:1903894" "regulation of IRE1-mediated unfolded protein response" 0.231387089211662
214 0.842078086712029 3 8 "GO:1903897" "regulation of PERK-mediated unfolded protein response" 0.930559335730657
-224 0.869147127704146 5 5 "GO:1903899" "positive regulation of PERK-mediated unfolded protein response" 0.943994259924795
-240 0.391910385855822 4 118 "GO:1903900;GO:0045069" "regulation of viral life cycle" 0.653884746712137
-1021 0.0501158116754532 2 34 "GO:1903901" "negative regulation of viral life cycle" 0.20588550801625
229 0.621298495201152 2 43 "GO:1903902" "positive regulation of viral life cycle" 0.814978013840105
1609 0.194050100038733 2 6 "GO:1903935" "response to sodium arsenite" 0.453305868805124
1760 0.155450002284996 5 6 "GO:1903955" "positive regulation of protein targeting to mitochondrion" 0.399925205986238
-550 0.313221030650987 2 31 "GO:1903959" "regulation of monoatomic anion transmembrane transport" 0.58309815888813
-624 0.458870960560974 3 13 "GO:1903960" "negative regulation of anion transmembrane transport" 0.704639838358891
-1262 0.212093765017679 2 9 "GO:1903961" "positive regulation of anion transmembrane transport" 0.476876555752784
-407 0.70447324337743 3 8 "GO:1903975;GO:1903977" "regulation of glial cell migration" 0.863689166642992
380 0.678024334849422 6 11 "GO:1903978;GO:0150077" "regulation of microglial cell activation" 0.849284043866629
-487 0.649800756943614 3 8 "GO:1903980;GO:0150078" "positive regulation of microglial cell activation" 0.832594867310417
74 0.956598672452698 2 5 "GO:1904000" "positive regulation of eating behavior" 0.983417763718193
-920 0.108833469353233 2 28 "GO:1904019" "epithelial cell apoptotic process" 0.33033144749828
-319 0.471566789255306 2 47 "GO:1904035" "regulation of epithelial cell apoptotic process" 0.713579518866018
-47 0.937904111873732 7 25 "GO:1904036" "negative regulation of epithelial cell apoptotic process" 0.976400176167057
-542 0.436576066774021 2 19 "GO:1904037" "positive regulation of epithelial cell apoptotic process" 0.68654671050673
-706 0.568946625281723 2 6 "GO:1904044" "response to aldosterone" 0.784428926991015
-966 0.4356789798326 2 6 "GO:1904059" "regulation of locomotor rhythm" 0.686411002599016
1630 0.229530636842696 3 5 "GO:1904145" "negative regulation of meiotic cell cycle process involved in oocyte maturation" 0.494427021356019
-894 0.404824146960368 2 8 "GO:1904146" "positive regulation of meiotic cell cycle process involved in oocyte maturation" 0.664047577840047
1270 0.147170677525322 2 12 "GO:1904152" "regulation of retrograde protein transport, ER to cytosol" 0.389601583201317
-2615 0.00972414923840966 2 9 "GO:1904181" "positive regulation of membrane depolarization" 0.0710224689572406
1855 0.00277041862403685 2 24 "GO:1904262" "negative regulation of TORC1 signaling" 0.0306513384662836
598 0.355538792103896 2 22 "GO:1904263" "positive regulation of TORC1 signaling" 0.619297619145141
935 0.0973637941719875 3 29 "GO:1904292" "regulation of ERAD pathway" 0.307775106995884
1243 0.155863109763029 4 12 "GO:1904293" "negative regulation of ERAD pathway" 0.400389741933289
445 0.557396393894948 2 16 "GO:1904294" "positive regulation of ERAD pathway" 0.776555071564021
219 0.82834668958669 3 9 "GO:1904338" "regulation of dopaminergic neuron differentiation" 0.925186039797155
1601 0.135600728074128 2 8 "GO:1904350;GO:1905165" "regulation of protein catabolic process in the vacuole" 0.372743148445094
1126 0.0389557331812022 2 31 "GO:1904353" "regulation of telomere capping" 0.177038909223636
1510 0.0847655994846693 4 12 "GO:1904354" "negative regulation of telomere capping" 0.28698187664857
915 0.20085017920219 9 18 "GO:1904355" "positive regulation of telomere capping" 0.46282187032744
1064 0.00882376406789728 2 56 "GO:1904356;GO:0032210" "regulation of telomere maintenance via telomere lengthening" 0.066929189153306
1267 0.0409630757763863 9 24 "GO:1904357" "negative regulation of telomere maintenance via telomere lengthening" 0.181658643577796
2046 0.0253557507920149 2 11 "GO:1904380" "endoplasmic reticulum mannose trimming" 0.133193761835481
-1161 0.0184798761688831 6 38 "GO:1904385;GO:1990776" "response to angiotensin" 0.107320378250097
1055 0.228372465352093 7 12 "GO:1904393;GO:1901628;GO:1903911;GO:1904395" "regulation of skeletal muscle acetylcholine-gated channel clustering" 0.494022029010174
158 0.830294588221129 -1 17 "GO:1904424;GO:1905097" "obsolete regulation of GTP binding" 0.925803713747174
-273 0.494993247742661 2 58 "GO:1904427" "positive regulation of calcium ion transmembrane transport" 0.731377313093404
612 0.621067075719526 2 6 "GO:1904429" "regulation of t-circle formation" 0.814841019196933
1059 0.392451780018666 3 6 "GO:1904478" "regulation of intestinal absorption" 0.654001892442916
1577 0.0718064658224521 6 12 "GO:1904491" "protein localization to ciliary transition zone" 0.258141227553319
-530 0.643998251657562 8 7 "GO:1904502;GO:1904504" "regulation of lipophagy" 0.830827660009364
163 0.904206997464547 -1 5 "GO:1904526" "obsolete regulation of microtubule binding" 0.960928298196747
2374 0.0801827088611116 -1 5 "GO:1904529;GO:1904616" "obsolete regulation of actin filament binding" 0.277077244352048
1428 0.249017684999227 2 6 "GO:1904562" "phosphatidylinositol 5-phosphate metabolic process" 0.515626668529853
2290 0.0915004661593148 -1 5 "GO:1904576" "obsolete response to tunicamycin" 0.298504571095233
-706 0.485473495615824 2 9 "GO:1904587" "response to glycoprotein" 0.72381120384915
-1057 0.435793442119078 3 5 "GO:1904588" "cellular response to glycoprotein" 0.686422807579314
-995 0.353730455395322 2 8 "GO:1904627;GO:1904628" "response to phorbol 13-acetate 12-myristate" 0.61809671260601
803 0.305471384436609 2 15 "GO:1904643" "response to curcumin" 0.573831930307295
-364 0.788599541303667 2 5 "GO:1904644" "cellular response to curcumin" 0.902825000193048
-437 0.351102335586216 4 42 "GO:1904645;GO:1904646" "response to amyloid-beta" 0.616528533327302
1116 0.410775510362394 2 5 "GO:1904647" "response to rotenone" 0.667861061216536
514 0.46092036769157 2 19 "GO:1904666" "regulation of ubiquitin protein ligase activity" 0.705596807182457
-641 0.550345991465512 2 8 "GO:1904667" "negative regulation of ubiquitin protein ligase activity" 0.77224419164057
1352 0.139373809420607 7 11 "GO:1904668" "positive regulation of ubiquitin protein ligase activity" 0.377820409930313
-1427 0.136894853881699 2 10 "GO:1904683;GO:1904684;GO:1905049" "negative regulation of metallopeptidase activity" 0.374288145444765
375 0.782475966055417 3 5 "GO:1904688" "regulation of cytoplasmic translational initiation" 0.900368473475467
-1060 0.0390927107548581 2 35 "GO:1904705;GO:1904707" "regulation of vascular associated smooth muscle cell proliferation" 0.177168941838745
-1137 0.214089586907247 7 11 "GO:1904706" "negative regulation of vascular associated smooth muscle cell proliferation" 0.478513716190806
