delta.rank	pval	level	nseqs	term	name	p.adj
-666	0.174338988570159	3	35	GO:0033015	tetrapyrrole catabolic process	0.447095712286846
848	0.354162703385686	6	10	GO:0033032	regulation of myeloid cell apoptotic process	0.640640082370405
980	2.0208812193627e-10	2	366	GO:0033044	regulation of chromosome organization	2.37678085632824e-08
1086	9.06931480346246e-06	2	142	GO:0033045;GO:0051983	regulation of chromosome segregation	0.000351214745834086
1196	4.65529485555909e-05	3	98	GO:0033047	regulation of mitotic sister chromatid segregation	0.00135003550811214
968	0.29037813651791	2	10	GO:0033058	directional locomotion	0.577080900860616
-45	0.910113662674644	2	54	GO:0033059	cellular pigmentation	0.969110005443526
455	0.232639999902877	2	58	GO:0033077	T cell differentiation in thymus	0.518278958193532
94	0.891106068762138	6	18	GO:0033081	regulation of T cell differentiation in thymus	0.961341029846838
390	0.7217893461285	6	7	GO:0033085	negative regulation of T cell differentiation in thymus	0.889375227800732
-50	0.961059881035803	2	8	GO:0033089	positive regulation of T cell differentiation in thymus	0.987583962305712
-2073	3.81391662099981e-10	4	77	GO:0033108	mitochondrial respiratory chain complex assembly	4.17623869999479e-08
516	0.354485928990722	2	27	GO:0033119	negative regulation of RNA splicing	0.64104217967542
1341	0.00786909500887298	2	33	GO:0033120	positive regulation of RNA splicing	0.0698973739879053
1176	0.115859982146399	-1	15	GO:0033127	obsolete regulation of histone phosphorylation	0.3649934258987
1902	0.0293514790172309	-1	11	GO:0033129	obsolete positive regulation of histone phosphorylation	0.169602663403925
1104	0.153856360267252	-1	14	GO:0033131;GO:1903299	obsolete regulation of hexokinase activity	0.421124758098247
-1581	0.180936715533493	4	6	GO:0033132;GO:1903300	negative regulation of glucokinase activity	0.457091917403824
2829	0.00338249718857895	2	9	GO:0033133;GO:1903301	positive regulation of hexokinase activity	0.0379003019731563
255	0.411097188145528	3	88	GO:0033135	regulation of peptidyl-serine phosphorylation	0.687254077892142
-518	0.391513840241798	2	23	GO:0033137	negative regulation of peptidyl-serine phosphorylation	0.674143130197314
362	0.319167248131011	4	64	GO:0033138	positive regulation of peptidyl-serine phosphorylation	0.604857165969494
1098	0.230411439450301	2	10	GO:0033139	regulation of peptidyl-serine phosphorylation of STAT protein	0.516794831533531
587	0.108507418131936	2	63	GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	0.353400314131244
648	0.254337351474396	4	26	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	0.542592045419513
-534	0.460992643194526	7	16	GO:0033145	positive regulation of intracellular steroid hormone receptor signaling pathway	0.723644368447642
552	0.26649895649257	3	34	GO:0033146	regulation of intracellular estrogen receptor signaling pathway	0.554294008092952
631	0.49075953794585	2	10	GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	0.743514748448018
-493	0.590110177803919	2	10	GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	0.81275128836284
3350	3.71306158261216e-06	3	16	GO:0033151	V(D)J recombination	0.000160419415722244
489	0.014038101380891	2	216	GO:0033157	regulation of intracellular protein transport	0.104032650956871
813	0.169376174724226	-1	24	GO:0033158;GO:0033160	obsolete regulation of protein import into nucleus, translocation	0.441373157458923
1913	0.0474556071275336	-1	9	GO:0033182	obsolete regulation of histone ubiquitination	0.223417761947343
1622	0.169836576763927	-1	6	GO:0033184	obsolete positive regulation of histone ubiquitination	0.441519483842694
-1208	0.0854993798575744	4	17	GO:0033189	response to vitamin A	0.314058161639939
-219	0.741313074823272	3	19	GO:0033194;GO:0071447	response to hydroperoxide	0.897734092903685
-1554	0.0377262842725686	2	15	GO:0033197	response to vitamin E	0.194796448304946
856	0.156639614565337	2	23	GO:0033198	response to ATP	0.424408741143268
-137	0.6880162188601	2	72	GO:0033206	meiotic cytokinesis	0.873699383177223
-1033	0.0225388855638987	4	41	GO:0033209	tumor necrosis factor-mediated signaling pathway	0.142716313276491
-349	0.767795368774491	4	6	GO:0033210	leptin-mediated signaling pathway	0.906538090181594
218	0.695872653261277	2	27	GO:0033227	dsRNA transport	0.877401462961434
2	0.998034124912952	2	16	GO:0033233	regulation of protein sumoylation	0.99932991037038
-455	0.700445074410114	2	6	GO:0033234	negative regulation of protein sumoylation	0.880256302103422
557	0.523344806878622	2	11	GO:0033235	positive regulation of protein sumoylation	0.767733933186135
-228	0.556237843254937	5	56	GO:0033238	regulation of amine metabolic process	0.791013556317086
1740	0.0463206261113536	6	11	GO:0033239	negative regulation of amine metabolic process	0.21953902718896
-677	0.399356692347206	3	13	GO:0033240	positive regulation of amine metabolic process	0.680524377004858
134	0.748757660045774	2	48	GO:0033260	nuclear DNA replication	0.900465801732761
-490	0.0890374740381689	4	102	GO:0033273	response to vitamin	0.320565191392523
675	0.140860481151221	4	40	GO:0033280	response to vitamin D	0.404793040012946
1150	0.330772776450653	3	6	GO:0033292;GO:0070296;GO:0086046	T-tubule organization	0.618591844298615
-217	0.842950700925111	3	7	GO:0033299	secretion of lysosomal enzymes	0.944791668587027
1435	0.0356326363199841	2	18	GO:0033301;GO:0035186	cell cycle comprising mitosis without cytokinesis	0.189062970317557
1745	0.045650578265721	2	11	GO:0033313	meiotic cell cycle checkpoint signaling	0.218473143579767
1202	0.134527317288416	4	13	GO:0033314	mitotic DNA replication checkpoint signaling	0.394999071705377
-367	0.719871629047604	2	8	GO:0033326;GO:0048057	cerebrospinal fluid secretion	0.888971761534736
-1129	0.217709207340858	3	10	GO:0033327	Leydig cell differentiation	0.501877014817346
482	0.425070127278601	4	23	GO:0033333;GO:0033334	fin development	0.698117501511868
620	0.423040287445159	3	14	GO:0033336;GO:0033338;GO:0035141;GO:0035143	medial fin development	0.696946528032219
-588	0.520599572944461	2	10	GO:0033339	pectoral fin development	0.765839580744892
-1371	0.044599515422387	2	18	GO:0033344	cholesterol efflux	0.215892928694802
-1303	0.314351431729838	3	5	GO:0033353	S-adenosylmethionine cycle	0.600994643251829
313	0.499869939489441	2	39	GO:0033363	secretory granule organization	0.749450893696279
-90	0.427043221437307	2	695	GO:0033365	protein localization to organelle	0.699368617676209
-1101	0.253946626883523	-1	9	GO:0033483	obsolete gas homeostasis	0.542592045419513
60	0.768801069506218	3	207	GO:0033500;GO:0042593	carbohydrate homeostasis	0.906545783964722
-836	0.279912243491739	3	14	GO:0033504	floor plate development	0.567513882787741
946	0.109589910606784	-1	24	GO:0033522;GO:0035518	obsolete histone H2A ubiquitination	0.355573867064037
-713	0.393666593553267	-1	12	GO:0033523	obsolete histone H2B ubiquitination	0.675906065330305
-2196	0.00177584957955328	2	17	GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase	0.0239456914644223
-779	0.47650142168733	3	7	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	0.733105748337266
363	0.223346549505384	2	95	GO:0033555	multicellular organismal response to stress	0.508432255398791
-1445	6.72473155731941e-06	3	82	GO:0033559;GO:0019369	unsaturated fatty acid metabolic process	0.000273774167439331
-1274	0.112706070170559	-1	13	GO:0033561	obsolete regulation of water loss via skin	0.360239683771122
445	0.239307546800648	3	59	GO:0033563	dorsal/ventral axon guidance	0.527722996434346
740	0.12579849365038	7	36	GO:0033564	anterior/posterior axon guidance	0.381061452960725
-166	0.898226859971962	3	5	GO:0033567	DNA replication, Okazaki fragment processing	0.964046717464426
-1813	0.0098532684604795	2	17	GO:0033572	transferrin transport	0.0818014483562161
-482	0.244464693494498	2	49	GO:0033574	response to testosterone	0.531399028393303
-4057	0.00172432757080147	2	5	GO:0033591	response to L-ascorbic acid	0.0234000094063251
240	0.814340785677584	3	8	GO:0033598	mammary gland epithelial cell proliferation	0.930696118380122
1245	0.0763996368501989	2	17	GO:0033599	regulation of mammary gland epithelial cell proliferation	0.295681958339801
1773	0.0662063801329278	2	9	GO:0033600	negative regulation of mammary gland epithelial cell proliferation	0.27321424316064
2065	0.013483660254633	7	12	GO:0033602	negative regulation of dopamine secretion	0.101103572936451
-349	0.787796607215575	2	5	GO:0033603	positive regulation of dopamine secretion	0.917317620456016
1303	0.044338733300951	2	20	GO:0033604	negative regulation of catecholamine secretion	0.215616611940536
-227	0.835394334723198	2	7	GO:0033605	positive regulation of catecholamine secretion	0.940874165601531
312	0.446366678088116	2	50	GO:0033619	membrane protein proteolysis	0.7124591034274
2339	0.0106326702903299	6	10	GO:0033623	regulation of integrin activation	0.0863530550049683
1048	0.016575913951553	3	44	GO:0033627	cell adhesion mediated by integrin	0.11671134091609
1246	0.0150501554226205	5	32	GO:0033628	regulation of cell adhesion mediated by integrin	0.108989209907711
391	0.762933113101953	2	5	GO:0033629	negative regulation of cell adhesion mediated by integrin	0.90621082015205
1757	0.0100659073297249	3	18	GO:0033630	positive regulation of cell adhesion mediated by integrin	0.0830241265598479
1775	0.00269113950498028	2	24	GO:0033631	cell-cell adhesion mediated by integrin	0.0323089357204721
852	0.471275139904064	2	6	GO:0033632	regulation of cell-cell adhesion mediated by integrin	0.729977268902749
-345	0.410591000770287	5	48	GO:0033688	regulation of osteoblast proliferation	0.686769408978692
-1473	0.150190200875023	2	8	GO:0033689	negative regulation of osteoblast proliferation	0.417093728577933
-28	0.965485000891323	2	20	GO:0033690	positive regulation of osteoblast proliferation	0.988680303234568
-61	0.944611756399263	3	11	GO:0033700	phospholipid efflux	0.98325906343789
-52	0.924071562291701	5	28	GO:0033762	response to glucagon	0.973604136192739
-1760	0.173998877676142	4	5	GO:0033860	regulation of NAD(P)H oxidase activity	0.446978474836579
-1147	6.33656147365322e-05	3	103	GO:0033865;GO:0033875;GO:0034032;GO:0006637;GO:0035383	ribonucleoside bisphosphate metabolic process	0.00177284149423663
-1142	0.00353045623496976	5	55	GO:0033866;GO:0034030;GO:0034033;GO:0071616;GO:0035384	ribonucleoside bisphosphate biosynthetic process	0.0392678240775708
414	0.55580035522643	7	17	GO:0033962	P-body assembly	0.79092271029421
-151	0.181189731880619	2	710	GO:0033993	response to lipid	0.457549100267917
-356	0.763164896277666	2	6	GO:0034031;GO:0034034;GO:0033869	ribonucleoside bisphosphate catabolic process	0.90621082015205
-332	0.63698497477886	2	17	GO:0034035;GO:0050427	purine ribonucleoside bisphosphate metabolic process	0.84070897232347
2367	0.0674875929878865	3	5	GO:0034036;GO:0050428	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	0.275458678063025
1571	0.0424088305050348	4	14	GO:0034058	endosomal vesicle fusion	0.210420689482403
759	0.384914420341743	3	11	GO:0034059	response to anoxia	0.668747158611725
730	0.329292366391419	7	15	GO:0034063	stress granule assembly	0.61673129429428
-522	0.432639649451644	3	19	GO:0034067	protein localization to Golgi apparatus	0.705179937793489
3017	0.0197749406817965	3	5	GO:0034086;GO:0034088	maintenance of sister chromatid cohesion	0.131508532219989
1489	0.145874609791946	5	8	GO:0034091;GO:0034182	regulation of maintenance of mitotic sister chromatid cohesion	0.410660304427593
1801	0.164226241372288	2	5	GO:0034093;GO:0034184	positive regulation of maintenance of sister chromatid cohesion	0.433881935879255
-195	0.104444304196358	2	617	GO:0034097;GO:0071345	response to cytokine	0.346866355659587
646	0.0795386166080221	3	62	GO:0034103;GO:0046850	regulation of tissue remodeling	0.30164748345912
2247	0.0572621732115258	2	6	GO:0034104;GO:0045779;GO:0046851	negative regulation of tissue remodeling	0.2513283082698
804	0.165149301646877	2	25	GO:0034105;GO:0045780;GO:0046852	positive regulation of tissue remodeling	0.434478711351782
1054	0.0339494947553082	4	34	GO:0034109	homotypic cell-cell adhesion	0.184442464662928
-296	0.682253444071535	2	16	GO:0034110	regulation of homotypic cell-cell adhesion	0.869031613176558
1449	0.00469415567340116	4	32	GO:0034113	heterotypic cell-cell adhesion	0.0475479787588051
-1448	0.185848788849045	2	7	GO:0034114	regulation of heterotypic cell-cell adhesion	0.463410360153021
-3247	0.0121300114482873	2	5	GO:0034116	positive regulation of heterotypic cell-cell adhesion	0.0937198329781906
-43	0.904619254970539	4	64	GO:0034121	regulation of toll-like receptor signaling pathway	0.967048794532552
301	0.575769622183351	2	29	GO:0034122	negative regulation of toll-like receptor signaling pathway	0.804026576624112
105	0.859510348443935	4	24	GO:0034123	positive regulation of toll-like receptor signaling pathway	0.950836130111031
1887	0.0392752671729119	2	10	GO:0034124	regulation of MyD88-dependent toll-like receptor signaling pathway	0.200512236185823
2391	0.0289216790636101	2	7	GO:0034126	positive regulation of MyD88-dependent toll-like receptor signaling pathway	0.167899071053919
219	0.711811355721328	2	24	GO:0034138;GO:0036462	toll-like receptor 3 signaling pathway	0.884846879486773
121	0.905877605727733	2	8	GO:0034139;GO:0034141	regulation of toll-like receptor 3 signaling pathway	0.967667835146239
374	0.554490971948819	6	21	GO:0034142;GO:0140895;GO:0002752	cell surface toll-like receptor signaling pathway	0.790298959346263
-246	0.768699361568022	2	12	GO:0034143	regulation of toll-like receptor 4 signaling pathway	0.906545783964722
-400	0.69614642920212	4	8	GO:0034145	positive regulation of toll-like receptor 4 signaling pathway	0.877401462961434
140	0.829070262557476	2	20	GO:0034162	toll-like receptor 9 signaling pathway	0.938076828345364
921	0.436000935803849	2	6	GO:0034163	regulation of toll-like receptor 9 signaling pathway	0.706457558631188
464	0.288931077427437	2	44	GO:0034198;GO:1990928	response to amino acid starvation	0.576107039825366
-1310	0.267853944412473	6	6	GO:0034199	activation of protein kinase A activity	0.555383741744569
1593	0.0680087007303044	2	11	GO:0034201	response to oleic acid	0.277229305736947
481	0.684308530825499	2	6	GO:0034205;GO:0035333	amyloid-beta formation	0.870776092821628
-427	0.676375461054867	2	8	GO:0034214	protein hexamerization	0.867234378686679
-159	0.131755612955067	2	815	GO:0034220;GO:0055085	transmembrane transport	0.390660300800099
2111	0.10291555833178	4	5	GO:0034224;GO:0120127	response to zinc ion starvation	0.344189947848939
-1395	0.281307286958487	3	5	GO:0034227	tRNA thio-modification	0.569337979437014
337	0.440959346070105	4	44	GO:0034243	regulation of transcription elongation by RNA polymerase II	0.710033794758251
254	0.302668635235598	3	140	GO:0034250	positive regulation of amide metabolic process	0.587702770107384
185	0.701386933060985	2	36	GO:0034260	negative regulation of GTPase activity	0.880588314920274
-1515	1.95041446355894e-05	2	67	GO:0034308	primary alcohol metabolic process	0.00066597216441198
-1348	0.16252725431688	2	9	GO:0034310	primary alcohol catabolic process	0.431706646661023
-1726	0.00940195263640416	3	19	GO:0034311;GO:0034312	diol metabolic process	0.0788795260155916
-1847	0.0214924695883631	7	13	GO:0034314;GO:0045010	actin nucleation	0.138859282152283
-1723	0.115263218040317	2	7	GO:0034316	negative regulation of Arp2/3 complex-mediated actin nucleation	0.364378644984596
283	0.109678665655558	2	276	GO:0034329	cell junction assembly	0.355573867064037
276	0.0390195891590878	2	493	GO:0034330	cell junction organization	0.199688485696508
814	0.0920820522715573	2	36	GO:0034331	cell junction maintenance	0.325121705212841
58	0.857242843150668	4	81	GO:0034332	adherens junction organization	0.950657512055279
205	0.627526508010061	2	47	GO:0034333	adherens junction assembly	0.834817941426874
1195	0.0354212368949769	5	26	GO:0034334;GO:0045217	cell-cell junction maintenance	0.188883522686816
-850	0.142627126235547	4	25	GO:0034340;GO:0060337;GO:0071357	response to type I interferon	0.406564128690287
-583	0.0690882714719497	5	82	GO:0034341;GO:0071346	response to type II interferon	0.27983393629997
-190	0.843660955905077	2	9	GO:0034349	glial cell apoptotic process	0.944791668587027
1610	0.0375477849452462	2	14	GO:0034350;GO:0034351	regulation of glial cell apoptotic process	0.194032532292318
-1777	0.0021708849087211	-1	25	GO:0034356	obsolete NAD biosynthesis via nicotinamide riboside salvage pathway	0.0275745801105754
-467	0.505837841566647	2	17	GO:0034367	protein-containing complex remodeling	0.75359515172174
-817	0.39726096083633	5	9	GO:0034368;GO:0034369;GO:0034374	plasma lipoprotein particle remodeling	0.679081218851362
421	0.495621759048906	3	22	GO:0034377;GO:0065005	protein-lipid complex assembly	0.747138331763494
-1624	0.137901540259047	6	7	GO:0034379	very-low-density lipoprotein particle assembly	0.401013132868685
1889	0.030469600456681	4	11	GO:0034380	high-density lipoprotein particle assembly	0.17368167683494
-1094	0.00605378922621265	2	53	GO:0034381	plasma lipoprotein particle clearance	0.0576426017626335
-1960	0.000212877987047845	2	30	GO:0034383	low-density lipoprotein particle clearance	0.00467815950083344
-104	0.857856153726441	3	25	GO:0034389	lipid droplet organization	0.950657512055279
626	0.33349607561457	7	20	GO:0034391	regulation of smooth muscle cell apoptotic process	0.620942121438914
1646	0.0880492309350873	2	9	GO:0034392	negative regulation of smooth muscle cell apoptotic process	0.318729415352509
-331	0.717504530992522	3	10	GO:0034393	positive regulation of smooth muscle cell apoptotic process	0.887442056649779
-381	0.537810216068482	2	22	GO:0034394	protein localization to cell surface	0.779933225995523
2566	0.00140169920004137	4	13	GO:0034397;GO:0045141;GO:0090220	telomere localization	0.0198709634363008
1278	0.242958160224511	2	7	GO:0034398	telomere tethering at nuclear periphery	0.531004010230993
932	0.150034308573905	-1	20	GO:0034401;GO:0070868;GO:0097549	obsolete chromatin organization involved in regulation of transcription	0.417010019147865
-651	0.0169696681620215	2	114	GO:0034404	nucleobase-containing small molecule biosynthetic process	0.118694231824888
670	0.19778661776418	3	31	GO:0034405	response to fluid shear stress	0.479810087631897
-1563	0.105395048836507	-1	9	GO:0034427;GO:0034475	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	0.348449229880454
693	0.108988142118986	4	45	GO:0034446	substrate adhesion-dependent cell spreading	0.354420732512893
700	0.365842401406297	5	14	GO:0034453	microtubule anchoring	0.651049838527826
956	0.382151718894096	2	7	GO:0034454;GO:0072393	microtubule anchoring at microtubule organizing center	0.66643292424299
858	0.468067643077438	2	6	GO:0034465	response to carbon monoxide	0.728092518432492
242	0.13499230677651	-1	331	GO:0034470	obsolete ncRNA processing	0.395927657305593
-66	0.92340368681795	-1	18	GO:0034471	obsolete ncRNA 5'-end processing	0.973604136192739
632	0.431754527599671	3	13	GO:0034497	protein localization to phagophore assembly site	0.704540854261436
-264	0.809070874749939	3	7	GO:0034498	early endosome to Golgi transport	0.92819858127284
1609	0.00200194309950545	7	31	GO:0034501;GO:0071459;GO:1903083	protein localization to chromosome, centromeric region	0.026214395915792
1812	8.07177955313621e-08	4	74	GO:0034502	protein localization to chromosome	6.0310437578786e-06
8	0.970725850094529	3	192	GO:0034504	protein localization to nucleus	0.989897218039556
-1462	0.0940257891596926	2	11	GO:0034505	tooth mineralization	0.328139223301411
921	0.0985781550829836	3	27	GO:0034508	centromere complex assembly	0.336235157321176
-721	0.510211950165898	4	7	GO:0034514	mitochondrial unfolded protein response	0.756915696216683
2475	9.02272291887127e-05	3	21	GO:0034587	piRNA processing	0.00232445647492718
-616	0.00135130808540726	3	232	GO:0034599;GO:0062197	cellular response to chemical stress	0.019416646267922
-72	0.814641686168155	3	89	GO:0034605	cellular response to heat	0.930872498894198
1561	0.153631461779954	4	7	GO:0034606	response to hermaphrodite contact	0.421124758098247
-9	0.971152554027476	5	132	GO:0034612;GO:0071356	response to tumor necrosis factor	0.989988328987463
-597	0.0279006671206091	2	115	GO:0034614	cellular response to reactive oxygen species	0.16361693156324
1126	0.243407676990151	2	9	GO:0034616	response to laminar fluid shear stress	0.531048490746977
-1114	0.202055072004347	6	11	GO:0034633;GO:0046865;GO:0046864;GO:0071938;GO:0071939	terpenoid transport	0.485528476087631
-1163	0.164062709485911	3	12	GO:0034635;GO:0042939	tripeptide transport	0.433881935879255
-1884	0.145587368771929	2	5	GO:0034638	phosphatidylcholine catabolic process	0.410582636803575
372	0.276880044379016	2	72	GO:0034644	cellular response to UV	0.564640496845001
-1964	0.000335409702424651	2	28	GO:0034656	nucleobase-containing small molecule catabolic process	0.00669289562838892
399	0.00321909138298948	-1	479	GO:0034660	obsolete ncRNA metabolic process	0.0366387981601545
689	0.313074737904482	2	18	GO:0034694;GO:0034695	response to prostaglandin	0.599257884397639
553	0.252886637262588	2	36	GO:0034698	response to gonadotropin	0.541133097457782
869	0.501900390945502	5	5	GO:0034699	response to luteinizing hormone	0.751076668919624
2517	0.00598923714114021	-1	10	GO:0034720	obsolete histone H3-K4 demethylation	0.0571135812062785
715	0.0164973453099001	2	95	GO:0034728	nucleosome organization	0.116545762028004
83	0.917932119654379	2	13	GO:0034755	iron ion transmembrane transport	0.971469237114641
-259	0.12201233425488	3	309	GO:0034762	regulation of transmembrane transport	0.374491103713952
-196	0.535505665806608	5	84	GO:0034763	negative regulation of transmembrane transport	0.778794706557767
-370	0.0984543145609817	2	170	GO:0034764	positive regulation of transmembrane transport	0.336209880299201
-465	0.0152975441312247	2	233	GO:0034765;GO:1904062	regulation of monoatomic ion transmembrane transport	0.110654558971991
-800	0.00334802964549971	3	114	GO:0034767;GO:1904064	positive regulation of monoatomic ion transmembrane transport	0.0376342235018914
1964	0.0187800569793483	-1	12	GO:0034770;GO:0034773	obsolete histone H4-K20 methylation	0.127291506804526
-1277	0.0176437159025576	4	29	GO:0034776;GO:0071420	response to histamine	0.122022385080822
1882	0.0398943360709613	-1	10	GO:0034969	obsolete histone arginine methylation	0.203182781384663
232	0.764379052677457	3	14	GO:0034975	protein folding in endoplasmic reticulum	0.90621082015205
221	0.249724028875029	2	232	GO:0034976	response to endoplasmic reticulum stress	0.537346689996017
-2082	0.0229708318459369	2	10	GO:0034982	mitochondrial protein processing	0.144729913743596
127	0.84423304122422	2	20	GO:0035001	dorsal trunk growth, open tracheal system	0.944791668587027
-1155	0.0745057265077927	2	20	GO:0035002;GO:0042045	epithelial fluid transport	0.292254353227094
-160	0.736552691158879	4	37	GO:0035017	cuticle pattern formation	0.897095253332713
-498	0.160520664000297	2	67	GO:0035019	somatic stem cell population maintenance	0.427987714973084
726	0.250684602857303	3	21	GO:0035020	regulation of Rac protein signal transduction	0.538234588487739
1788	0.167199096439563	5	5	GO:0035021	negative regulation of Rac protein signal transduction	0.438283136303262
420	0.646875408604395	3	10	GO:0035022	positive regulation of Rac protein signal transduction	0.848933986032664
1219	0.0011400879983712	3	60	GO:0035023	regulation of Rho protein signal transduction	0.0170771199944705
1948	0.00126611429695873	2	23	GO:0035024	negative regulation of Rho protein signal transduction	0.0184852687355975
877	0.186906630869884	5	19	GO:0035025	positive regulation of Rho protein signal transduction	0.464086565268124
-59	0.959992950565425	4	6	GO:0035026;GO:0046663	leading edge cell differentiation	0.987102166985057
1102	0.313715675828714	2	7	GO:0035039;GO:0035041	male pronucleus assembly	0.600122969032579
-535	0.505755437139659	2	13	GO:0035046	pronuclear migration	0.75359515172174
560	0.0322676580575632	2	124	GO:0035050	embryonic heart tube development	0.178910979689052
150	0.545814900494021	4	137	GO:0035051	cardiocyte differentiation	0.784091932376731
-485	0.453765421482213	-1	20	GO:0035067;GO:1901984;GO:2000757	negative regulation of protein acetylation	0.719207434947226
315	0.586568351010745	3	25	GO:0035069;GO:0035096	larval midgut histolysis	0.811611241235129
-124	0.827977977796638	3	26	GO:0035070;GO:0035071	salivary gland histolysis	0.937840746283096
183	0.742176684133008	2	27	GO:0035075	response to ecdysone	0.897992783564247
595	0.495252858956098	2	11	GO:0035076	ecdysone receptor signaling pathway	0.747092925852115
-733	0.571332547518314	2	5	GO:0035079	polytene chromosome puffing	0.800696579039049
362	0.265227827428446	2	80	GO:0035088;GO:0061245;GO:0045197	establishment or maintenance of bipolar cell polarity	0.553512336211927
224	0.677061588294225	3	29	GO:0035089;GO:0061162;GO:0061339	establishment of monopolar cell polarity	0.867234378686679
681	0.164603897626014	2	35	GO:0035090;GO:0045199	maintenance of apical/basal cell polarity	0.434141971496504
1850	0.055282866190765	2	9	GO:0035092	sperm DNA condensation	0.246387005738631
-1328	0.00120660247065301	2	50	GO:0035094	response to nicotine	0.0178212378863192
773	0.479743550370103	2	7	GO:0035095	behavioral response to nicotine	0.735479487914185
1521	0.00638556161913668	4	27	GO:0035099	hemocyte migration	0.0599035477742054
318	0.788244255878625	-1	6	GO:0035103	obsolete sterol regulatory element binding protein cleavage	0.917372386972699
67	0.938722488327643	2	11	GO:0035106	operant conditioning	0.979633859616034
534	0.000193629242821237	3	427	GO:0035107;GO:0048736	appendage development	0.0043332076513374
1197	0.0018519955440772	2	57	GO:0035112	genitalia morphogenesis	0.0245042160425714
727	0.218876874227332	4	24	GO:0035115;GO:0035136	forelimb morphogenesis	0.503654720368763
1539	0.0927271615886904	3	10	GO:0035122;GO:0035124	embryonic medial fin morphogenesis	0.325843171461355
1099	0.0110379095619962	2	45	GO:0035137;GO:0035116	hindlimb morphogenesis	0.0884007107543983
503	0.670678823649822	2	6	GO:0035138	pectoral fin morphogenesis	0.864518207631423
940	0.224834316120654	3	14	GO:0035146;GO:0035147	branch fusion, open tracheal system	0.509988316322053
-785	0.310812578572834	3	14	GO:0035149	lumen formation, open tracheal system	0.597087321995181
-144	0.468903529016298	4	217	GO:0035150	regulation of tube size	0.728658021541753
4	0.99178295059533	2	70	GO:0035151	regulation of tube size, open tracheal system	0.997257796491146
-1	0.998385810313346	3	94	GO:0035152	regulation of tube architecture, open tracheal system	0.99932991037038
140	0.867193841505401	2	12	GO:0035153	epithelial cell type specification, open tracheal system	0.954063918887862
-128	0.913647995340121	2	6	GO:0035156	fusion cell fate specification	0.97016860364573
680	0.348046366483347	2	16	GO:0035158	regulation of tube diameter, open tracheal system	0.633183177753004
-384	0.369177363928018	2	46	GO:0035159	regulation of tube length, open tracheal system	0.654965498930541
1716	0.0609420039440488	2	10	GO:0035160	maintenance of epithelial integrity, open tracheal system	0.260634792625356
490	0.512341408329479	2	15	GO:0035161	imaginal disc lineage restriction	0.758480252750704
895	0.0129206463687598	3	65	GO:0035162	embryonic hemopoiesis	0.0976893155809446
1328	0.00212968790707802	5	45	GO:0035166;GO:0035167	post-embryonic hemopoiesis	0.0273559314600746
536	0.504652384115834	2	13	GO:0035168	larval lymph gland hemocyte differentiation	0.753394072685032
1733	0.0167302686492086	2	16	GO:0035172	hemocyte proliferation	0.117407664299584
233	0.62427987130258	2	37	GO:0035176;GO:0051703	biological process involved in intraspecies interaction between organisms	0.833291606272107
-302	0.741247084850527	2	10	GO:0035178	turning behavior	0.897734092903685
-810	0.45928231388985	-1	7	GO:0035179	obsolete larval turning behavior	0.723079319661487
1057	0.33389239285548	2	7	GO:0035190	syncytial nuclear migration	0.621133739609008
1611	1.24441990961791e-05	2	62	GO:0035195	miRNA-mediated post-transcriptional gene silencing	0.00045161776262762
1934	1.96110959893103e-05	2	41	GO:0035196	miRNA processing	0.000666043158439089
-1233	0.340765279529061	2	5	GO:0035202	tracheal pit formation in open tracheal system	0.626329967676842
435	0.561238515916022	3	15	GO:0035203;GO:0035204;GO:0045611;GO:0045613;GO:0045614	negative regulation of hemocyte differentiation	0.79606302688107
-595	0.277030355561175	2	28	GO:0035206	regulation of hemocyte proliferation	0.564640496845001
22	0.985308538888886	2	6	GO:0035207	negative regulation of hemocyte proliferation	0.995645644863486
208	0.860383513830498	3	6	GO:0035209	pupal development	0.951470607058592
723	0.368262798698129	2	13	GO:0035212	cell competition in a multicellular organism	0.653854356872188
283	0.827178678763786	2	5	GO:0035213;GO:0048728	clypeo-labral disc development	0.937606958563056
-164	0.68111183006786	2	53	GO:0035214	eye-antennal disc development	0.868448350283272
694	0.0908508995816405	3	50	GO:0035215	genital disc development	0.322711485067041
-350	0.76693325219808	5	6	GO:0035217;GO:0035221;GO:0035224	genital disc pattern formation	0.906536246938596
-130	0.736908768379934	2	56	GO:0035222	wing disc pattern formation	0.897095253332713
1465	0.0681862987649111	2	13	GO:0035223	leg disc pattern formation	0.277596912471763
955	0.187216746895388	2	16	GO:0035234	ectopic germ cell programmed cell death	0.464639921661825
-74	0.887134505996184	2	31	GO:0035235;GO:1990806	ionotropic glutamate receptor signaling pathway	0.960318944534134
1438	0.0996622018303975	2	11	GO:0035247	peptidyl-arginine omega-N-methylation	0.337936275400349
